OrderDetailID,OrderID,ProductKey,Quantity,UnitPrice,TotalPrice,Discount,FinalPrice
1,202,313,5,33490000.0,167450000.0,479038.76,166970961.24
2,239,274,5,46990000.0,234950000.0,37335041.57,197614958.43
3,171,10,5,0.0,0.0,0.0,0.0
4,331,45,2,36990000.0,73980000.0,2605145.78,71374854.22
5,365,133,2,24490000.0,48980000.0,2075609.97,46904390.03
6,326,196,5,21990000.0,109950000.0,3867877.1,106082122.9
7,374,314,2,46990000.0,93980000.0,24584919.71,69395080.29
8,335,301,1,14990000.0,14990000.0,384764.85,14605235.15
9,386,136,4,25690000.0,102760000.0,15286386.1,87473613.9
10,364,209,4,35390000.0,141560000.0,38714007.61,102845992.39
11,178,235,5,41990000.0,209950000.0,59235585.57,150714414.43
12,346,23,4,34090000.0,136360000.0,34466351.69,101893648.31
13,6,319,1,0.0,0.0,0.0,0.0
14,386,75,3,15990000.0,47970000.0,2880459.17,45089540.83
15,326,25,2,18990000.0,37980000.0,4481801.05,33498198.95
16,398,69,3,23490000.0,70470000.0,2184118.85,68285881.15
17,300,340,4,21690000.0,86760000.0,8196127.21,78563872.79
18,307,23,5,34090000.0,170450000.0,26405856.31,144044143.69
19,269,171,1,55390000.0,55390000.0,13438384.99,41951615.01
20,201,219,2,37990000.0,75980000.0,14763373.48,61216626.52
21,325,309,5,16490000.0,82450000.0,7802664.39,74647335.61
22,210,350,3,0.0,0.0,0.0,0.0
23,43,86,4,23490000.0,93960000.0,12122955.08,81837044.92
24,134,268,4,14490000.0,57960000.0,5443308.25,52516691.75
25,169,342,2,18490000.0,36980000.0,837482.51,36142517.49
26,76,81,2,0.0,0.0,0.0,0.0
27,76,246,5,14490000.0,72450000.0,13956888.89,58493111.11
28,364,343,1,18690000.0,18690000.0,2667871.36,16022128.64
29,169,212,2,23890000.0,47780000.0,3139027.01,44640972.99
30,372,236,3,27690000.0,83070000.0,2182585.49,80887414.51
31,373,204,3,0.0,0.0,0.0,0.0
32,294,8,2,14690000.0,29380000.0,3083561.52,26296438.48
33,15,23,4,34090000.0,136360000.0,1857168.28,134502831.72
34,135,246,4,14490000.0,57960000.0,3243088.65,54716911.35
35,103,232,2,19490000.0,38980000.0,10785579.1,28194420.9
36,245,33,5,26690000.0,133450000.0,20226716.62,113223283.38
37,336,304,5,18990000.0,94950000.0,27923649.38,67026350.62
38,329,304,1,18990000.0,18990000.0,1310088.75,17679911.25
39,107,18,3,37990000.0,113970000.0,26784678.25,87185321.75
40,306,105,1,74490000.0,74490000.0,19767676.67,54722323.33
41,20,37,5,0.0,0.0,0.0,0.0
42,230,131,3,17990000.0,53970000.0,2092171.66,51877828.34
43,209,222,5,21990000.0,109950000.0,14631206.49,95318793.51
44,263,154,4,21490000.0,85960000.0,3144299.92,82815700.08
45,187,262,4,31990000.0,127960000.0,5777388.7,122182611.3
46,320,187,3,46990000.0,140970000.0,28903163.89,112066836.11
47,374,158,5,21490000.0,107450000.0,14242880.24,93207119.76
48,30,87,2,28690000.0,57380000.0,5868471.86,51511528.14
49,356,10,2,0.0,0.0,0.0,0.0
50,132,63,3,0.0,0.0,0.0,0.0
51,263,63,3,0.0,0.0,0.0,0.0
52,214,59,3,56990000.0,170970000.0,7907283.13,163062716.87
53,35,216,3,30990000.0,92970000.0,25334906.89,67635093.11
54,340,218,3,29990000.0,89970000.0,22698106.27,67271893.73
55,197,110,3,18490000.0,55470000.0,11053957.12,44416042.88
56,89,250,3,0.0,0.0,0.0,0.0
57,307,170,2,31990000.0,63980000.0,4886300.79,59093699.21
58,282,184,1,14590000.0,14590000.0,2709278.8,11880721.2
59,126,116,1,24290000.0,24290000.0,2499773.65,21790226.35
60,186,56,2,59490000.0,118980000.0,396458.74,118583541.26
61,131,13,5,14990000.0,74950000.0,21193485.47,53756514.53
62,334,96,5,0.0,0.0,0.0,0.0
63,193,138,5,16690000.0,83450000.0,8339752.07,75110247.93
64,308,337,5,0.0,0.0,0.0,0.0
65,10,188,2,19990000.0,39980000.0,3357773.02,36622226.98
66,345,295,2,22490000.0,44980000.0,1391374.81,43588625.19
67,299,118,1,0.0,0.0,0.0,0.0
68,82,248,2,26290000.0,52580000.0,13426475.2,39153524.8
69,296,79,3,0.0,0.0,0.0,0.0
70,221,261,4,12690000.0,50760000.0,517468.29,50242531.71
71,277,13,2,14990000.0,29980000.0,3718230.36,26261769.64
72,389,96,4,0.0,0.0,0.0,0.0
73,300,325,2,0.0,0.0,0.0,0.0
74,290,238,1,0.0,0.0,0.0,0.0
75,358,241,1,7990000.0,7990000.0,1278343.74,6711656.26
76,326,64,2,0.0,0.0,0.0,0.0
77,105,56,3,59490000.0,178470000.0,31678298.76,146791701.24
78,255,346,2,0.0,0.0,0.0,0.0
79,320,215,2,19990000.0,39980000.0,5775812.07,34204187.93
80,223,107,5,34990000.0,174950000.0,44870660.24,130079339.76
81,219,308,3,0.0,0.0,0.0,0.0
82,171,320,2,0.0,0.0,0.0,0.0
83,301,349,4,0.0,0.0,0.0,0.0
84,293,280,3,11490000.0,34470000.0,3800145.61,30669854.39
85,346,220,5,28390000.0,141950000.0,21747140.18,120202859.82
86,26,273,3,0.0,0.0,0.0,0.0
87,259,96,5,0.0,0.0,0.0,0.0
88,312,346,1,0.0,0.0,0.0,0.0
89,385,215,4,19990000.0,79960000.0,8542751.92,71417248.08
90,206,229,2,14990000.0,29980000.0,2586242.14,27393757.86
91,335,335,5,0.0,0.0,0.0,0.0
92,272,12,5,32690000.0,163450000.0,28477088.85,134972911.15
93,348,177,5,19490000.0,97450000.0,27228954.55,70221045.45
94,293,244,5,13990000.0,69950000.0,1133572.57,68816427.43
95,75,19,3,0.0,0.0,0.0,0.0
96,149,137,5,0.0,0.0,0.0,0.0
97,46,58,1,18490000.0,18490000.0,2137939.9,16352060.1
98,106,251,2,0.0,0.0,0.0,0.0
99,90,304,2,18990000.0,37980000.0,6071674.27,31908325.73
100,102,221,1,21490000.0,21490000.0,581585.58,20908414.42
101,388,172,3,12490000.0,37470000.0,169076.61,37300923.39
102,309,66,3,19990000.0,59970000.0,9288105.25,50681894.75
103,374,212,2,23890000.0,47780000.0,5462365.36,42317634.64
104,315,313,1,33490000.0,33490000.0,1989571.08,31500428.92
105,27,33,5,26690000.0,133450000.0,6319285.39,127130714.61
106,246,303,1,0.0,0.0,0.0,0.0
107,204,7,1,16490000.0,16490000.0,793059.72,15696940.28
108,72,150,3,17690000.0,53070000.0,4600279.53,48469720.47
109,41,201,3,0.0,0.0,0.0,0.0
110,14,348,5,0.0,0.0,0.0,0.0
111,314,106,4,24690000.0,98760000.0,9689074.49,89070925.51
112,151,299,1,50690000.0,50690000.0,1920703.07,48769296.93
113,210,236,2,27690000.0,55380000.0,12585201.28,42794798.72
114,78,336,4,0.0,0.0,0.0,0.0
115,190,275,4,32490000.0,129960000.0,18992848.03,110967151.97
116,39,342,2,18490000.0,36980000.0,1314873.21,35665126.79
117,224,106,1,24690000.0,24690000.0,2578814.67,22111185.33
118,277,152,4,31990000.0,127960000.0,13598256.66,114361743.34
119,3,139,2,21690000.0,43380000.0,8067977.18,35312022.82
120,315,6,4,0.0,0.0,0.0,0.0
121,317,150,4,17690000.0,70760000.0,18070122.46,52689877.54
122,117,191,5,0.0,0.0,0.0,0.0
123,153,176,4,0.0,0.0,0.0,0.0
124,26,49,2,61990000.0,123980000.0,28339260.63,95640739.37
125,32,195,3,44990000.0,134970000.0,24461175.61,110508824.39
126,147,285,2,34290000.0,68580000.0,4453639.7,64126360.3
127,119,4,3,28990000.0,86970000.0,13051343.76,73918656.24
128,388,281,5,27690000.0,138450000.0,29857821.06,108592178.94
129,390,105,2,74490000.0,148980000.0,21595644.92,127384355.08
130,397,268,5,14490000.0,72450000.0,8274213.83,64175786.17
131,185,307,1,14490000.0,14490000.0,3213130.64,11276869.36
132,190,161,3,24490000.0,73470000.0,21838799.14,51631200.86
133,174,33,5,26690000.0,133450000.0,16046205.01,117403794.99
134,193,201,2,0.0,0.0,0.0,0.0
135,241,178,5,0.0,0.0,0.0,0.0
136,21,31,4,0.0,0.0,0.0,0.0
137,159,42,3,26990000.0,80970000.0,10116812.32,70853187.68
138,22,39,4,16490000.0,65960000.0,4184764.35,61775235.65
139,386,21,4,14490000.0,57960000.0,12717052.58,45242947.42
140,322,253,3,19990000.0,59970000.0,17387644.82,42582355.18
141,343,309,5,16490000.0,82450000.0,15654167.46,66795832.54
142,78,129,3,34990000.0,104970000.0,12037174.54,92932825.46
143,325,179,5,16990000.0,84950000.0,9025440.12,75924559.88
144,22,236,2,27690000.0,55380000.0,7516216.22,47863783.78
145,370,147,2,65390000.0,130780000.0,23085136.63,107694863.37
146,279,237,2,12990000.0,25980000.0,4628461.74,21351538.26
147,379,267,1,19990000.0,19990000.0,1065358.71,18924641.29
148,278,218,5,29990000.0,149950000.0,4220321.06,145729678.94
149,246,281,1,27690000.0,27690000.0,5940585.18,21749414.82
150,303,50,1,36990000.0,36990000.0,1378866.26,35611133.74
151,31,314,5,46990000.0,234950000.0,39838104.81,195111895.19
152,381,187,3,46990000.0,140970000.0,1067643.46,139902356.54
153,71,273,3,0.0,0.0,0.0,0.0
154,284,79,5,0.0,0.0,0.0,0.0
155,203,239,1,44990000.0,44990000.0,5702019.87,39287980.13
156,114,38,4,16490000.0,65960000.0,4002869.11,61957130.89
157,69,28,4,54990000.0,219960000.0,5293767.13,214666232.87
158,120,257,5,21490000.0,107450000.0,2996569.19,104453430.81
159,358,93,2,30990000.0,61980000.0,3728516.48,58251483.52
160,214,162,5,0.0,0.0,0.0,0.0
161,353,83,1,0.0,0.0,0.0,0.0
162,141,118,1,0.0,0.0,0.0,0.0
163,61,278,4,0.0,0.0,0.0,0.0
164,186,235,2,41990000.0,83980000.0,7521536.97,76458463.03
165,151,5,3,67190000.0,201570000.0,35132021.54,166437978.46
166,144,286,1,26990000.0,26990000.0,62838.5,26927161.5
167,223,200,3,0.0,0.0,0.0,0.0
168,135,204,3,0.0,0.0,0.0,0.0
169,118,80,4,32990000.0,131960000.0,27519125.05,104440874.95
170,276,7,1,16490000.0,16490000.0,1772076.3,14717923.7
171,36,122,5,19690000.0,98450000.0,17547814.2,80902185.8
172,293,327,3,42690000.0,128070000.0,30018408.78,98051591.22
173,384,55,3,24490000.0,73470000.0,19923798.11,53546201.89
174,4,90,5,39990000.0,199950000.0,9004945.39,190945054.61
175,369,158,1,21490000.0,21490000.0,1723013.02,19766986.98
176,309,193,3,24990000.0,74970000.0,11301172.73,63668827.27
177,44,127,2,17490000.0,34980000.0,6555604.18,28424395.82
178,65,116,1,24290000.0,24290000.0,1422384.73,22867615.27
179,313,123,3,0.0,0.0,0.0,0.0
180,126,143,5,0.0,0.0,0.0,0.0
181,28,116,1,24290000.0,24290000.0,2179029.79,22110970.21
182,225,223,5,41990000.0,209950000.0,17593636.78,192356363.22
183,1,280,5,11490000.0,57450000.0,8019320.47,49430679.53
184,168,349,3,0.0,0.0,0.0,0.0
185,126,234,5,12990000.0,64950000.0,18722087.75,46227912.25
186,20,324,5,26990000.0,134950000.0,39650847.94,95299152.06
187,280,119,1,16490000.0,16490000.0,2577529.35,13912470.65
188,280,286,1,26990000.0,26990000.0,7218721.55,19771278.45
189,60,37,5,0.0,0.0,0.0,0.0
190,179,302,3,17690000.0,53070000.0,245515.22,52824484.78
191,236,354,1,31990000.0,31990000.0,6339085.89,25650914.11
192,1,236,5,27690000.0,138450000.0,34346778.22,104103221.78
193,260,81,3,0.0,0.0,0.0,0.0
194,129,295,5,22490000.0,112450000.0,1323425.36,111126574.64
195,168,107,5,34990000.0,174950000.0,24884631.28,150065368.72
196,92,41,1,29190000.0,29190000.0,171705.85,29018294.15
197,368,227,3,21590000.0,64770000.0,3967798.58,60802201.42
198,47,82,5,0.0,0.0,0.0,0.0
199,31,159,3,11690000.0,35070000.0,4932763.53,30137236.47
200,380,78,4,31990000.0,127960000.0,28161137.97,99798862.03
201,293,324,1,26990000.0,26990000.0,7958397.6,19031602.4
202,358,286,5,26990000.0,134950000.0,13676163.55,121273836.45
203,273,281,4,27690000.0,110760000.0,14431610.56,96328389.44
204,348,200,5,0.0,0.0,0.0,0.0
205,40,109,2,30490000.0,60980000.0,10741572.61,50238427.39
206,193,296,4,25490000.0,101960000.0,22552459.48,79407540.52
207,209,37,2,0.0,0.0,0.0,0.0
208,247,95,2,0.0,0.0,0.0,0.0
209,330,202,4,0.0,0.0,0.0,0.0
210,373,218,4,29990000.0,119960000.0,11149772.24,108810227.76
211,376,125,3,34990000.0,104970000.0,17827605.62,87142394.38
212,201,198,5,31990000.0,159950000.0,2603971.02,157346028.98
213,172,178,5,0.0,0.0,0.0,0.0
214,332,200,2,0.0,0.0,0.0,0.0
215,188,20,2,16990000.0,33980000.0,6694045.49,27285954.51
216,138,159,5,11690000.0,58450000.0,6802513.9,51647486.1
217,222,336,1,0.0,0.0,0.0,0.0
218,305,185,4,21490000.0,85960000.0,23942732.88,62017267.12
219,66,86,2,23490000.0,46980000.0,19260.08,46960739.92
220,324,151,1,25890000.0,25890000.0,7760301.43,18129698.57
221,346,122,4,19690000.0,78760000.0,7366019.73,71393980.27
222,357,243,1,29290000.0,29290000.0,5419894.04,23870105.96
223,111,288,5,36990000.0,184950000.0,16456757.89,168493242.11
224,40,100,1,50990000.0,50990000.0,1480369.22,49509630.78
225,278,53,1,21990000.0,21990000.0,1213356.58,20776643.42
226,380,63,1,0.0,0.0,0.0,0.0
227,5,345,3,40990000.0,122970000.0,31315114.97,91654885.03
228,336,302,2,17690000.0,35380000.0,7999220.2,27380779.8
229,367,98,3,36990000.0,110970000.0,24179499.49,86790500.51
230,69,274,3,46990000.0,140970000.0,6653295.58,134316704.42
231,170,111,2,22990000.0,45980000.0,11794277.18,34185722.82
232,286,148,3,18690000.0,56070000.0,873301.46,55196698.54
233,201,172,2,12490000.0,24980000.0,4504196.97,20475803.03
234,50,98,1,36990000.0,36990000.0,9947154.11,27042845.89
235,32,188,2,19990000.0,39980000.0,3105310.59,36874689.41
236,206,353,2,0.0,0.0,0.0,0.0
237,363,291,3,17690000.0,53070000.0,8387705.36,44682294.64
238,294,178,4,0.0,0.0,0.0,0.0
239,103,161,3,24490000.0,73470000.0,13695917.09,59774082.91
240,222,36,3,16990000.0,50970000.0,2740782.31,48229217.69
241,16,306,1,0.0,0.0,0.0,0.0
242,368,45,4,36990000.0,147960000.0,34560415.12,113399584.88
243,22,159,1,11690000.0,11690000.0,3093512.47,8596487.53
244,77,283,5,25990000.0,129950000.0,11127276.94,118822723.06
245,108,240,4,43190000.0,172760000.0,15632085.51,157127914.49
246,348,117,4,0.0,0.0,0.0,0.0
247,131,184,3,14590000.0,43770000.0,6778864.95,36991135.05
248,309,14,4,16990000.0,67960000.0,9320770.2,58639229.8
249,350,25,1,18990000.0,18990000.0,4172218.76,14817781.24
250,262,337,1,0.0,0.0,0.0,0.0
251,41,220,4,28390000.0,113560000.0,3443422.18,110116577.82
252,158,219,3,37990000.0,113970000.0,25522395.13,88447604.87
253,365,24,5,39990000.0,199950000.0,36387551.91,163562448.09
254,64,132,5,29990000.0,149950000.0,34773835.08,115176164.92
255,72,72,5,10990000.0,54950000.0,13585496.42,41364503.58
256,247,252,4,9490000.0,37960000.0,3377234.0,34582766.0
257,363,34,4,26290000.0,105160000.0,21989044.56,83170955.44
258,375,338,3,0.0,0.0,0.0,0.0
259,265,131,2,17990000.0,35980000.0,4470875.67,31509124.33
260,299,268,1,14490000.0,14490000.0,7351.61,14482648.39
261,161,210,1,24990000.0,24990000.0,1575961.3,23414038.7
262,275,1,2,16790000.0,33580000.0,3373692.35,30206307.65
263,400,97,2,20990000.0,41980000.0,1764065.23,40215934.77
264,366,168,2,0.0,0.0,0.0,0.0
265,344,58,3,18490000.0,55470000.0,106626.4,55363373.6
266,305,259,4,27190000.0,108760000.0,6680576.7,102079423.3
267,364,195,5,44990000.0,224950000.0,50165763.21,174784236.79
268,331,170,4,31990000.0,127960000.0,19334512.26,108625487.74
269,308,23,2,34090000.0,68180000.0,3081465.45,65098534.55
270,27,15,5,20190000.0,100950000.0,20273635.01,80676364.99
271,53,293,2,0.0,0.0,0.0,0.0
272,215,201,4,0.0,0.0,0.0,0.0
273,396,31,5,0.0,0.0,0.0,0.0
274,202,30,1,87690000.0,87690000.0,22686081.0,65003919.0
275,362,256,3,0.0,0.0,0.0,0.0
276,263,279,5,0.0,0.0,0.0,0.0
277,333,345,1,40990000.0,40990000.0,9495589.45,31494410.55
278,266,82,3,0.0,0.0,0.0,0.0
279,80,82,5,0.0,0.0,0.0,0.0
280,226,268,1,14490000.0,14490000.0,2815498.83,11674501.17
281,75,193,3,24990000.0,74970000.0,21782984.43,53187015.57
282,84,343,2,18690000.0,37380000.0,2588559.56,34791440.44
283,333,215,1,19990000.0,19990000.0,4503728.39,15486271.61
284,269,144,2,16490000.0,32980000.0,8490971.22,24489028.78
285,15,261,4,12690000.0,50760000.0,8553195.56,42206804.44
286,264,339,3,28990000.0,86970000.0,22900023.3,64069976.7
287,150,290,4,0.0,0.0,0.0,0.0
288,194,80,1,32990000.0,32990000.0,9718444.92,23271555.08
289,128,200,3,0.0,0.0,0.0,0.0
290,372,194,1,24990000.0,24990000.0,6728236.29,18261763.71
291,314,40,2,13690000.0,27380000.0,5009276.54,22370723.46
292,31,323,1,0.0,0.0,0.0,0.0
293,221,186,1,0.0,0.0,0.0,0.0
294,178,60,4,14490000.0,57960000.0,8908655.73,49051344.27
295,146,11,5,18690000.0,93450000.0,8474952.51,84975047.49
296,259,123,4,0.0,0.0,0.0,0.0
297,272,74,4,0.0,0.0,0.0,0.0
298,260,312,3,40990000.0,122970000.0,4386691.14,118583308.86
299,93,198,4,31990000.0,127960000.0,749705.76,127210294.24
300,191,333,2,0.0,0.0,0.0,0.0
301,110,204,2,0.0,0.0,0.0,0.0
302,186,234,5,12990000.0,64950000.0,18132192.29,46817807.71
303,135,278,2,0.0,0.0,0.0,0.0
304,345,280,5,11490000.0,57450000.0,5317048.76,52132951.24
305,294,201,2,0.0,0.0,0.0,0.0
306,343,134,2,33990000.0,67980000.0,18883661.15,49096338.85
307,42,241,3,7990000.0,23970000.0,965449.17,23004550.83
308,73,36,4,16990000.0,67960000.0,7374541.98,60585458.02
309,45,233,1,8990000.0,8990000.0,1196858.92,7793141.08
310,315,225,3,0.0,0.0,0.0,0.0
311,32,102,5,0.0,0.0,0.0,0.0
312,54,182,3,41490000.0,124470000.0,14184358.25,110285641.75
313,19,21,2,14490000.0,28980000.0,7486256.18,21493743.82
314,294,154,5,21490000.0,107450000.0,27573337.39,79876662.61
315,58,225,4,0.0,0.0,0.0,0.0
316,61,43,5,49990000.0,249950000.0,72555196.32,177394803.68
317,156,206,3,31990000.0,95970000.0,8616096.92,87353903.08
318,116,221,2,21490000.0,42980000.0,8696449.48,34283550.52
319,139,132,3,29990000.0,89970000.0,4367986.24,85602013.76
320,327,253,4,19990000.0,79960000.0,881892.04,79078107.96
321,32,341,3,0.0,0.0,0.0,0.0
322,246,335,2,0.0,0.0,0.0,0.0
323,284,293,4,0.0,0.0,0.0,0.0
324,136,64,2,0.0,0.0,0.0,0.0
325,250,313,4,33490000.0,133960000.0,7393610.27,126566389.73
326,111,258,3,0.0,0.0,0.0,0.0
327,207,330,2,21490000.0,42980000.0,8168453.19,34811546.81
328,49,170,2,31990000.0,63980000.0,1975869.72,62004130.28
329,24,346,5,0.0,0.0,0.0,0.0
330,326,298,4,13990000.0,55960000.0,13549235.08,42410764.92
331,252,114,2,46990000.0,93980000.0,24512230.44,69467769.56
332,158,47,5,18890000.0,94450000.0,7236600.0,87213400.0
333,327,305,5,13190000.0,65950000.0,353157.05,65596842.95
334,212,103,2,0.0,0.0,0.0,0.0
335,385,81,1,0.0,0.0,0.0,0.0
336,39,114,4,46990000.0,187960000.0,27641800.99,160318199.01
337,203,40,1,13690000.0,13690000.0,2132534.63,11557465.37
338,82,113,1,58990000.0,58990000.0,308322.51,58681677.49
339,55,318,2,0.0,0.0,0.0,0.0
340,17,7,5,16490000.0,82450000.0,11569790.27,70880209.73
341,261,192,5,64490000.0,322450000.0,87930693.27,234519306.73
342,6,299,1,50690000.0,50690000.0,13578605.77,37111394.23
343,130,189,4,24990000.0,99960000.0,16790785.86,83169214.14
344,106,132,2,29990000.0,59980000.0,8287778.82,51692221.18
345,144,321,4,21690000.0,86760000.0,20030644.54,66729355.46
346,60,56,2,59490000.0,118980000.0,31180700.67,87799299.33
347,90,353,3,0.0,0.0,0.0,0.0
348,243,236,5,27690000.0,138450000.0,8069441.62,130380558.38
349,393,287,4,0.0,0.0,0.0,0.0
350,13,328,4,34790000.0,139160000.0,18837711.24,120322288.76
351,135,172,4,12490000.0,49960000.0,3448677.34,46511322.66
352,348,238,2,0.0,0.0,0.0,0.0
353,126,131,3,17990000.0,53970000.0,4216616.42,49753383.58
354,29,208,1,0.0,0.0,0.0,0.0
355,276,335,2,0.0,0.0,0.0,0.0
356,215,275,5,32490000.0,162450000.0,2738035.11,159711964.89
357,356,231,5,0.0,0.0,0.0,0.0
358,267,3,4,0.0,0.0,0.0,0.0
359,118,183,5,0.0,0.0,0.0,0.0
360,6,134,4,33990000.0,135960000.0,34788894.15,101171105.85
361,176,152,1,31990000.0,31990000.0,3827284.84,28162715.16
362,273,281,1,27690000.0,27690000.0,3991513.74,23698486.26
363,138,211,2,41990000.0,83980000.0,15845592.7,68134407.3
364,228,1,3,16790000.0,50370000.0,10299389.34,40070610.66
365,13,82,5,0.0,0.0,0.0,0.0
366,194,304,1,18990000.0,18990000.0,1737071.7,17252928.3
367,24,112,3,0.0,0.0,0.0,0.0
368,74,225,3,0.0,0.0,0.0,0.0
369,343,244,5,13990000.0,69950000.0,2329493.85,67620506.15
370,398,3,2,0.0,0.0,0.0,0.0
371,131,322,2,0.0,0.0,0.0,0.0
372,340,305,4,13190000.0,52760000.0,13530123.08,39229876.92
373,314,287,5,0.0,0.0,0.0,0.0
374,86,117,2,0.0,0.0,0.0,0.0
375,346,42,2,26990000.0,53980000.0,15958603.11,38021396.89
376,378,240,2,43190000.0,86380000.0,15780506.82,70599493.18
377,372,210,4,24990000.0,99960000.0,25405245.66,74554754.34
378,272,174,3,27490000.0,82470000.0,2485175.93,79984824.07
379,154,19,3,0.0,0.0,0.0,0.0
380,179,175,1,0.0,0.0,0.0,0.0
381,99,336,4,0.0,0.0,0.0,0.0
382,44,41,4,29190000.0,116760000.0,13702477.73,103057522.27
383,322,211,2,41990000.0,83980000.0,7593818.38,76386181.62
384,201,72,4,10990000.0,43960000.0,5633635.6,38326364.4
385,248,328,5,34790000.0,173950000.0,21949482.18,152000517.82
386,174,7,5,16490000.0,82450000.0,8671172.42,73778827.58
387,266,295,4,22490000.0,89960000.0,11952957.91,78007042.09
388,172,30,2,87690000.0,175380000.0,15171005.08,160208994.92
389,238,61,1,0.0,0.0,0.0,0.0
390,60,26,3,0.0,0.0,0.0,0.0
391,238,301,5,14990000.0,74950000.0,14100446.46,60849553.54
392,342,80,2,32990000.0,65980000.0,4490229.39,61489770.61
393,302,330,5,21490000.0,107450000.0,31624735.54,75825264.46
394,373,224,5,22990000.0,114950000.0,4922813.11,110027186.89
395,268,262,4,31990000.0,127960000.0,13567471.7,114392528.3
396,182,219,4,37990000.0,151960000.0,25379987.94,126580012.06
397,155,271,2,18990000.0,37980000.0,809229.89,37170770.11
398,198,336,2,0.0,0.0,0.0,0.0
399,85,253,2,19990000.0,39980000.0,5968998.64,34011001.36
400,257,9,3,0.0,0.0,0.0,0.0
