Link,CPU,Số nhân,Số luồng,Tốc độ CPU,Tốc độ tối đa
//www.thegioididong.com/laptop/asus-vivobook-14-a1405va-i3-ly097w?utm_flashsale=1,Intel Core i3 Raptor Lake - 1315U,24,32,3.90 GHz,Turbo Boost 5.40 GHz
//www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb,Apple M4 - Hãng không công bố,12,16,2.6GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-25p231,Intel Core i5 Alder Lake - 1235U,10,12,Hãng không công bố,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i5-nj025w?utm_flashsale=1,Intel Core i5 Raptor Lake - 1335U,14,14,1.7GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/dell-g15-5530-i9-i9hx161w11gr4060,Intel Core i9 Raptor Lake - 13900HX,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/hp-victus-16-r0228tx-i5-9q979pa,Intel Core i5 Raptor Lake - 13500H,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-p16wd,Intel Core i7 Raptor Lake - 1355U,8,16,3.8GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-5-pz187ws,Intel Core Ultra 5 Arrow Lake - 225H,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/acer-nitro-v-anv15-51-57b2-i5-nhqn8sv001?utm_flashsale=1,Intel Core i5 Raptor Lake - 13420H,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/msi-titan-18-hx-ai-a2xwig-ultra-9-090vn,Không có,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/hp-gaming-victus-16-s0077ax-r7-8c5n6pa?utm_flashsale=1,AMD Ryzen 7 - 7840HS,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i5-83k1000hvn,Intel Core i5 Raptor Lake - 13420H,6,8,1.2GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/acer-aspire-16-ai-a16-71m-71u7-ultra-7-nxj4ysv002,Intel Core Ultra 7 Meteor Lake - 155H,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/hp-pavilion-15-eg3095tu-i5-8c5l6pa?utm_flashsale=1,Intel Core i5 Raptor Lake - 1335U,8,8,2.2GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/dell-inspiron-16-5640-core-7-n5640c7u161w11ibu,Intel Core 7 Raptor Lake - 150U,12,14,1.7GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004,Intel Core i5 Raptor Lake - 13420H,8,8,2.2GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i3-nj1634w?utm_flashsale=1,Intel Core i3 Raptor Lake - 1315U,6,12,3.3GHz,Turbo Boost 4.55 GHz
//www.thegioididong.com/laptop/msi-modern-14-c13m-i5-611vn,Intel Core i5 Raptor Lake - 1335U,10,12,Hãng không công bố,Turbo Boost 5.40 GHz
//www.thegioididong.com/laptop/lenovo-yoga-slim-7-15ill9-ultra-7-83hm000gvn,Intel Core Ultra 7 Lunar Lake - 258V,10,12,1.7GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/hp-envy-x360-14-fc0083tu-ultra-7-a19bspa,Intel Core Ultra 7 Meteor Lake - 155U,14,18,Hãng không công bố,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/dell-xps-13-9350-ultra-7-xpsu7016w1,Intel Core Ultra 7 Lunar Lake - 256V,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506nc-r5-hn017w?utm_flashsale=1,AMD Ryzen 5 - 7535HS,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-n4i7204w1,Intel Core 7 Raptor Lake - 150U,14,Hãng không công bố,410 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7301w1,Intel Core i7 Raptor Lake - 1355U,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/acer-swift-go-14-ai-73-53x7-ultra-5-nxkslsv001,Intel Core Ultra 5 Meteor Lake - 125H,10,Hãng không công bố,120 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/acer-aspire-lite-al16-51p-596h-i5-nxkwzsv002,Intel Core i5 Alder Lake - 1235U,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/hp-pavilion-15-eg3094tu-i5-8c5l5pa?utm_flashsale=1,Intel Core i5 Raptor Lake - 1335U,8,12,2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/macbook-pro-16-inch-m4-max-36gb-1tb,Apple M4 Max - Hãng không công bố,4,8,2.8GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/lg-gram-16z90sp-ultra-7-16z90spkah78a5,Intel Core Ultra 7 Meteor Lake - 155H,8,16,3.8GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-512gb,Apple M4 - Hãng không công bố,24,32,2.2GHz,Turbo Boost 5.80 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-14irh10-i5-83k0000avn,Intel Core i5 Raptor Lake - 13420H,10,12,1.7GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa,Intel Core i5 Alder Lake - 12450H,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15amn8-r5-82xq00j0vn,AMD Ryzen 5 - 7520U,6,12,3.5 GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/msi-gaming-katana-a15-ai-b8vf-r7-419vn,AMD Ryzen 7 - 8845HS,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/lenovo-legion-pro-7-16irx9h-i9-83de001mvn,Intel Core i9 Raptor Lake - 14900HX,8,8,2.2GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n3520i7u165w11blufp,Intel Core i7 Alder Lake - 1255U,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/acer-aspire-5-a515-58gm-51lb-i5-nxkq4sv002,Intel Core i5 Raptor Lake - 13420H,8,Hãng không công bố,Hãng không công bố,Turbo Boost 3.4 GHz
//www.thegioididong.com/laptop/hp-elitebook-635-aero-g11-r5-a8ws6pt,AMD Ryzen 5 - 8640U,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/dell-inspiron-14-5440-i5-ndy5v1,Intel Core i5 Raptor Lake - 1334U,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/asus-vivobook-s-14-s5406sa-ultra-7-pp059ws,Intel Core Ultra 7 Lunar Lake - 258V,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n5i5340w1,Intel Core i5 Raptor Lake - 1334U,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-5-2in1-14q8x9-x1p-42-100-83gh001fvn,Snapdragon X Plus - X1P 42 100,6,12,3.3GHz,Turbo Boost 4.55 GHz
//www.thegioididong.com/laptop/lg-gram-14z90s-ultra-7-14z90sgah75a5,Intel Core Ultra 7 Meteor Lake - 155H,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/hp-elitebook-x360-830-g11-ultra-5-a7rb9pt,Không có,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-5-2in1-14irh9-i7-83kx003xvn,Intel Core i7 Raptor Lake - 13620H,6,8,1.2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-71027003?utm_flashsale=1,Intel Core i5 Alder Lake - 1235U,14,18,1.2GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506nf-r5-hn012w?utm_flashsale=1,AMD Ryzen 5 - 7535HS,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-71043883,Intel Core i5 Alder Lake - 1235U,12,14,1.7GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/asus-fx507vu-i7-lp186w,Intel Core i7 Raptor Lake - 13620H,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/hp-240-g9-i3-ag2j5at,Intel Core i3 Alder Lake - 1215U,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/hp-15-fd1063tu-ultra-5-9z2y1pa,Intel Core Ultra 5 Meteor Lake - 125H,10,Hãng không công bố,120 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i7-mb1875ws,Intel Core i7 Raptor Lake - 13620H,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/dell-latitude-5350-ultra-7-165u-vpro-l5350165u16512w,Intel Core Ultra 7 Meteor Lake - 165U,12,14,1.3GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/hp-240-g9-i5-9t2g2pt,Intel Core i5 Alder Lake - 1235U,10,12,1.7GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/dell-xps-13-9340-ultra-7-hxrgt2,Intel Core Ultra 7 Meteor Lake - 155H,8,12,Hãng không công bố,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-512gb,Apple M4 - Hãng không công bố,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/msi-katana-15-b13vfk-i7-676vn,Intel Core i7 Raptor Lake - 13620H,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lenovo-thinkpad-x13-ultra-5-21lu004nvn,Intel Core Ultra 5 Meteor Lake - 125U,12,14,1.3GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/hp-15s-fq5147tu-i7-7c133pa?utm_flashsale=1,Intel Core i7 Alder Lake - 1255U,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Intel Core i5 Alder Lake - 12450HX,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/asus-x1404va-i5-nk771ws,Intel Core i5 Raptor Lake - 1334U,8,16,3.2GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/dell-latitude-3440-i5-l3440i51235u16g512g,Intel Core i5 Alder Lake - 1235U,14,20,2.30 GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/hp-probook-460-g11-ultra-5-a74btpt,Intel Core Ultra 5 Meteor Lake - 125U,14,20,2.30 GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i7-83k1000jvn,Intel Core i7 Raptor Lake - 13620H,8,16,3.8GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/dell-inspiron-3530-i5-1335u-i5u085w11blu,Intel Core i5 Raptor Lake - 1335U,16,22,Hãng không công bố,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-15arp10-r7-83j3001dvn,AMD Ryzen 7 - 7735HS,12,16,2.5GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507zc4-i7-hni7mw,Intel Core i7 Alder Lake - 12700H,14,20,2.30 GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/acer-nitro-an515-58-773y-i7-12700h-nhqfksv00116g,Intel Core i7 Alder Lake - 12700H,14,Hãng không công bố,273 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/lenovo-legion-slim-5-16ahp9-r7-83dh003bvn,AMD Ryzen 7 - 8845HS,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-9-pp475w?utm_flashsale=1,Intel Core Ultra 9 Meteor Lake - 185H,6,8,1.2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/asus-vivobook-k3605zf-i5-rp745w,Intel Core i5 Alder Lake - 12500H,8,16,3.1GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/asus-fx507zc4-i7-hn181w,Intel Core i7 Alder Lake - 12700H,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-48gb-512gb,Apple M4 Pro - Hãng không công bố,8,16,4GHz,Turbo Boost 5.20 GHz
//www.thegioididong.com/laptop/lenovo-thinkpad-x13-ultra-7-21lu004lvn,Intel Core Ultra 7 Meteor Lake - 155H,6,12,4.30 GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/acer-aspire-lite-14-51m-36mh-i3-nxktvsv001,Intel Core i3 Alder Lake - 1215U,12,16,1.9GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/asus-fa507nvr-r7-lp007w,AMD Ryzen 7 - 7435HS,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5052w1,Intel Core i5 Alder Lake - 1235U,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/hp-omen-16-xf0070ax-r9-8w945pa,AMD Ryzen 9 - 7940HS,8,12,3.1GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/acer-nitro-v-16-propanel-anv16-41-r6zy-r5-nhqp2sv002,AMD Ryzen 5 - 8645HS,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/dell-inspiron-14-5430-i5-i5p165w11sl2050?utm_flashsale=1,Intel Core i5 Raptor Lake - 1340P,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/hp-240-g9-i5-ag2j7at,Intel Core i5 Alder Lake - 1235U,10,12,1.4GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/msi-raider-18-hx-ai-a2xwig-ultra-9-033vn,Không có,12,14,1.7GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk000bvn,Intel Core i5 Alder Lake - 12450HX,4,8,2.4GHz,Turbo Boost 4.2 GHz
//www.thegioididong.com/laptop/msi-prestige-14-ai-studio-c1veg-ultra-7-056vn,Intel Core Ultra 7 Meteor Lake - 155H,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lg-gram-16z90s-ultra-7-16z90sgah76a5,Intel Core Ultra 7 Meteor Lake - 155H,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lenovo-v15-g5-irl-core-5-83hf0000vn?utm_flashsale=1,Intel Core 5 Raptor Lake - 120U,10,12,1.7GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/lenovo-thinkbook-14-g7-ultra-7-21mr0070vn,Intel Core Ultra 7 Meteor Lake - 155U,12,14,1.7GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/acer-swift-ai-sf14-51-75vp-ultra-7-nxj2ksv001,Intel Core Ultra 7 Lunar Lake - 258V,6,12,2.30 GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/acer-aspire-a514-54-5127-i5-nxa28sv007,Intel Core i5 Tiger Lake - 1135G7,2,2,1.1GHz,Turbo Boost 2.80 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5u085w11blu?utm_flashsale=1,Intel Core i5 Alder Lake - 1235U,12,16,2.5GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/dell-vostro-15-3520-i5-5m2tt2,Intel Core i5 Alder Lake - 1235U,4,8,2.5GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71026454,Intel Core i7 Raptor Lake - 1355U,12,16,2.6GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/hp-envy-x360-14-fc0089tu-ultra-7-a19bzpa,Intel Core Ultra 7 Meteor Lake - 155U,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/acer-swift-go-14-41-r251-r5-nxkg3sv005,AMD Ryzen 5 - 7430U,12,12,Hãng không công bố,Turbo Boost 3.4 GHz
//www.thegioididong.com/laptop/samsung-galaxy-chromebook-go-xe310xda-n4500,Intel Celeron - N4500,8,Hãng không công bố,100GB/s,Hãng không công bố
//www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507zc4-i5-hn229w?utm_flashsale=1,Intel Core i5 Alder Lake - 12500H,12,Hãng không công bố,273 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/acer-aspire-lite-15-51m-55nb-i5-nxkrssv001,Intel Core i5 Tiger Lake - 1155G7,10,12,1.7GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/hp-victus-16-r0227tx-i5-9q978pa,Intel Core i5 Raptor Lake - 13500H,6,12,4.30 GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i5-nj1546w,Intel Core i5 Alder Lake - 1235U,10,12,1.7GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/asus-s5507qa-x1e-78-100-ma090ws,Snapdragon X Elite - X1E 78 100,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/macbook-air-13-inch-m3-2024-16gb-512gb,Apple M3 - Hãng không công bố,10,12,1.4GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-24gb-512gb?utm_flashsale=1,Apple M4 Pro - Hãng không công bố,6,12,3.3GHz,Turbo Boost 4.55 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7305w1,Intel Core i7 Raptor Lake - 1355U,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/hp-victus-16-s0078ax-r5-8c5n7pa?utm_flashsale=1,AMD Ryzen 5 - 7640HS,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/hp-pavilion-15-eg3091tu-i7-8c5l2pa,Intel Core i7 Raptor Lake - 1355U,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/lenovo-v15-g4-iru-i5-83a1000lvn?utm_flashsale=1,Intel Core i5 Raptor Lake - 1335U,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/lenovo-v14-core-5-83hd0001vn?utm_flashsale=1,Intel Core 5 Raptor Lake - 120U,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa507nu-r5-lp105w?utm_flashsale=1,AMD Ryzen 5 - 7535HS,8,8,2.1GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/acer-nitro-v-anv15-51-53ne-i5-nhqnasv002,Intel Core i5 Raptor Lake - 13420H,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/lg-gram-17z90s-ultra-7-17z90sgah78a5,Intel Core Ultra 7 Meteor Lake - 155H,10,12,1.7GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507vu-i7-lp167w?utm_flashsale=1,Intel Core i7 Raptor Lake - 13620H,14,18,1.2GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/lenovo-yoga-7-2in1-14iml9-ultra-7-83dj001fvn,Intel Core Ultra 7 Meteor Lake - 155H,12,16,2.5GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v3520i5u165w11gru,Intel Core i5 Alder Lake - 1235U,10,Hãng không công bố,120 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/asus-vivobook-s-14-s5406sa-ultra-5-pp060ws,Intel Core Ultra 5 Lunar Lake - 226V,6,8,1.2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/msi-cyborg-15-a13vfk-i7-876vn,Intel Core i7 Raptor Lake - 13620H,16,16,2GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/asus-vivobook-15-x1504va-nj023w?utm_flashsale=1,Intel Core i7 Raptor Lake - 1355U,8,12,2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lenovo-yoga-7-2in1-14iml9-ultra-5-83dj00dmvn,Intel Core Ultra 5 Meteor Lake - 125H,24,32,2.2GHz,Turbo Boost 5.80 GHz
//www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w,Intel Core i5 Alder Lake - 12500H,8,16,3.8GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-1tb,Apple M4 - Hãng không công bố,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/asus-vivobook-x1404za-i3-nk246w,Intel Core i3 Alder Lake - 1215U,14,20,2.6GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-7-pz368ws,Intel Core Ultra 7 Arrow Lake - 255H,16,22,Hãng không công bố,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/msi-gf63-thin-12ve-i5-460vn,Intel Core i5 Alder Lake - 12450H,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/lenovo-legion-7-16irx9-i9-83fd004mvn,Intel Core i9 Raptor Lake - 14900HX,10,Hãng không công bố,120 GB/s memory bandwidth,Hãng không công bố
