Link,CPU,Số nhân,Số luồng,Tốc độ CPU,Tốc độ tối đa
//www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14ahp10-r7-83hv001mvn,AMD Ryzen 7 - 8845HS,8,12,3.1GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/hp-elitebook-630-g10-i5-9j0b5pt,Intel Core i5 Raptor Lake - 1335U,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lenovo-legion-5-15irx9-i7-83jj000fvn,Intel Core i7 Raptor Lake - 13650HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lenovo-yoga-pro-7-14imh9-ultra-7-83e2005dvn,Intel Core Ultra 7 Meteor Lake - 155H,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/lenovo-yoga-pro-7-14imh9-ultra-7-83e2006mvn,Intel Core Ultra 7 Meteor Lake - 155H,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb,Apple M4 - Hãng không công bố,12,14,1.3GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs001qvn,Intel Core i5 Alder Lake - 12450HX,10,12,1.7GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/asus-x1504za-i5-nj1608w,Intel Core i5 Alder Lake - 1235U,16,22,1.4GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00d9vn,Intel Core i5 Alder Lake - 12450HX,6,12,2.30 GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/msi-modern-15-f13mg-i5-082vn,Intel Core i5 Raptor Lake - 1335U,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/msi-katana-15-b13udxk-i7-2077vn,Intel Core i7 Raptor Lake - 13620H,12,16,2.5GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/hp-envy-x360-14-fc0094tu-ultra-5-a19c4pa?utm_flashsale=1,Intel Core Ultra 5 Meteor Lake - 125U,10,12,Hãng không công bố,Turbo Boost 5.40 GHz
//www.thegioididong.com/laptop/dell-latitude-3440-i7-71038103?utm_flashsale=1,Intel Core i7 Raptor Lake - 1355U,8,16,3.1GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-7-pp152w,Intel Core Ultra 7 Meteor Lake - 155H,10,16,2.30 GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/hp-15-fc0085au-r5-a6vv8pa,AMD Ryzen 5 - 7430U,14,18,1.2GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-p16wd2,Intel Core i5 Raptor Lake - 1334U,14,18,1.2GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/asus-gaming-tuf-f15-fx507zc4-i5-hn330w,Intel Core i5 Alder Lake - 12500H,12,14,1.7GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/dell-inspiron-16-5640-core-7-khpf5,Intel Core 7 Raptor Lake - 150U,14,20,2.6GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/asus-fa506ncr-r7-hn097w,AMD Ryzen 7 - 7435HS,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/msi-gaming-gf63-thin-12uc-i7-887vn,Intel Core i7 Alder Lake - 12650H,10,12,1.7GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-5-pp151w,Intel Core Ultra 5 Meteor Lake - 125H,8,16,3.3GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/asus-vivobook-s-16-oled-s5606ma-ultra-5-mx050w,Intel Core Ultra 5 Meteor Lake - 125H,6,8,Hãng không công bố,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/hp-envy-x360-14-fc0153tu-ultra-7-ay8v4pa?utm_flashsale=1,Intel Core Ultra 7 Meteor Lake - 155U,24,32,2.2GHz,Turbo Boost 5.80 GHz
//www.thegioididong.com/laptop/lenovo-loq-15irx9-i7-83dv00ugvn,Intel Core i7 Raptor Lake - 13650HX,8,16,3.1GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1,Intel Core i5 Alder Lake - 1235U,24,32,2.2GHz,Turbo Boost 5.80 GHz
//www.thegioididong.com/laptop/hp-elitebook-630-g10-i7-9h1n9pt?utm_flashsale=1,Intel Core i7 Raptor Lake - 1355U,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/hp-envy-x360-14-fa0048au-r7-a19bqpa?utm_flashsale=1,AMD Ryzen 7 - 8840HS,14,18,1.2GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/hp-15-fd0303tu-i3-a2nl4pa,Intel Core i3 Raptor Lake - 1315U,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/lenovo-legion-pro-5-16irx9-i9-83df0047vn,Intel Core i9 Raptor Lake - 14900HX,8,Hãng không công bố,100GB/s,Hãng không công bố
//www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83jc003yvn,AMD Ryzen 7 - 7435HS,8,12,2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lenovo-legion-pro-5-16irx9-i9-83df0046vn,Intel Core i9 Raptor Lake - 14900HX,12,16,2.5GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/msi-modern-15-b12mo-i5-628vn,Intel Core i5 Alder Lake - 1235U,8,12,2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14imh9-ultra-5-83da001nvn,Intel Core Ultra 5 Meteor Lake - 125H,2,2,1.1GHz,Turbo Boost 2.80 GHz
//www.thegioididong.com/laptop/hp-omen-14-fb0135tx-ultra-7-ay8v1pa,Intel Core Ultra 7 Meteor Lake - 155H,8,16,3.8GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/macbook-air-13-inch-m3-16gb-256gb-8gpu,Apple M3 - Hãng không công bố,10,12,1.4GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/msi-thin-15-b12uc-i5-2045vn,Intel Core i5 Alder Lake - 12450H,16,16,2GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505za-i5-l1337w?utm_flashsale=1,Intel Core i5 Alder Lake - 12500H,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15iah8-i5-83er00evn,Intel Core i5 Alder Lake - 12450H,14,14,1.7GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/samsung-galaxy-chromebook-go-xe340xda-n4500,Celeron - N4500,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/lenovo-legion-slim-5-16ahp9-r7-83dh003avn,AMD Ryzen 7 - 8845HS,12,16,2.6GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/dell-inspiron-7440-core-5-n4i5006w1,Intel Core 5 Raptor Lake - 120U,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/asus-vivobook-s-16-s5606ca-ultra-7-ri115ws,Intel Core Ultra 7 Lunar Lake - 255H,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14irh10-i5-83hr0001vn,Intel Core i5 Raptor Lake - 13420H,12,14,1.7GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/asus-vivobook-14-a1407ca-ultra-5-ly008ws,Intel Core Ultra 5 Arrow Lake - 225H,8,12,2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/acer-nitro-v-anv15-51-58an-i5-nhqnasv001,Intel Core i5 Raptor Lake - 13420H,8,16,1.8GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i5-l1341w,Intel Core i5 Raptor Lake - 13500H,14,18,1.2GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/dell-latitude-3450-i5-l34501335u16512w,Intel Core i5 Raptor Lake - 1335U,8,16,2GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/msi-cyborg-15-a13vek-i7-1423vn,Intel Core i7 Raptor Lake - 13620H,8,8,2.2GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/hp-probook-460-g11-ultra-7-a74c0pt?utm_flashsale=1,Intel Core Ultra 7 Meteor Lake - 155U,12,16,2.6GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-5-14iah8-i5-83bf003wvn,Intel Core i5 Alder Lake - 12450H,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/acer-aspire-a315-44p-r9w8-r7-nxksjsv002,AMD Ryzen 7 - 5700U,14,20,2.5GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/lg-gram-14z90s-ultra-5-14z90sgah55a5,Intel Core Ultra 5 Meteor Lake - 125H,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/asus-zenbook-14-oled-um3406ka-r7-ai-350-pp555ws,AMD Ryzen AI 7 - 350,16,22,Hãng không công bố,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/msi-prestige-13-ai-a2vmg-ultra-7-258v-040vn,Intel Core Ultra 7 Lunar Lake - 258V,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/hp-victus-16-r0283tx-i5-ad9t3pa?utm_flashsale=1,Intel Core i5 Raptor Lake - 13500H,14,18,1.2GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/dell-vostro-15-3520-i5-i5u165w11gru?utm_flashsale=1,Intel Core i5 Alder Lake - 1235U,10,Hãng không công bố,120 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/acer-predator-helios-neo-phn16-71-53m7-i5-nhqlusv005,Intel Core i5 Raptor Lake - 13500HX,20,28,2.1GHz,Turbo Boost 5.50 GHz
//www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb1876ws,Intel Core i5 Raptor Lake - 13420H,10,Hãng không công bố,120 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/hp-spectre-x360-14-eu0050tu-ultra-7-a19blpa,Intel Core Ultra 7 Meteor Lake - 155H,12,14,1.3GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/acer-aspire-lite-al14-52m-54cj-i5-nxj39sv002,Intel Core i5 Raptor Lake - 1334U,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/asus-vivobook-s-14-oled-s5406ma-ultra-5-pp136w,Intel Core Ultra 5 Meteor Lake - 125H,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-512gb,Apple M4 - Hãng không công bố,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/msi-gaming-sword-16-hx-b14vfkg-i7-045vn,Intel Core i7 Raptor Lake - 14700HX,12,14,1.7GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-32gb-512gb,Apple M4 - Hãng không công bố,8,Hãng không công bố,100GB/s,Hãng không công bố
//www.thegioididong.com/laptop/lenovo-thinkpad-t14s-ultra-5-21ls005rvn,Intel Core Ultra 5 Meteor Lake - 125U,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/acer-swift-go-14-ai-73-71zx-ultra-7-nxkslsv002,Intel Core Ultra 7 Meteor Lake - 155H,8,16,1.8GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/acer-aspire-5-a515-58m-56yx-i5-nxkq8sv005,Intel Core i5 Raptor Lake - 13420H,12,24,2GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa,Intel Core i5 Raptor Lake - 1334U,8,16,3.8GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/hp-elitebook-x360-830-g11-ultra-7-a7rc0pt,Intel Core Ultra 7 Meteor Lake - 165U,10,Hãng không công bố,120 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/macbook-air-15-inch-m3-2024-16gb-256gb,Apple M3 - Hãng không công bố,10,20,2GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/hp-probook-450-g10-i5-9h1n5pt?utm_flashsale=1,Intel Core i5 Raptor Lake - 1335U,10,12,1.7GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-1-15alc7-r7-82r400c1vn,AMD Ryzen 7 - 5700U,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/asus-fa401wv-r9-ai-rg062ws,AMD Ryzen AI 9 - HX 370,10,12,1.7GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/hp-victus-16-s0138ax-r7-9q985pa,AMD Ryzen 7 - 7840HS,10,12,1.7GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-32gb-256gb,Apple M4 - Hãng không công bố,10,12,1.7GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/lenovo-yoga-pro-7-14asp9-r9-83hn0022vn,AMD Ryzen AI 9 - 365,12,14,1.3GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-71053682,Intel Core i7 Alder Lake - 1255U,10,Hãng không công bố,120 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/gigabyte-g6-kf-rc56-i7-9rc56kf0hjjanivn000,Intel Core i7 Raptor Lake - 13620H,8,16,1.8GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/msi-modern-15-b12mo-i7-487vn,Intel Core i7 Alder Lake - 1255U,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/hp-elitebook-630-g10-i7-873f2pa?utm_flashsale=1,Intel Core i7 Raptor Lake - 1355U,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-25p2315,Intel Core i7 Alder Lake - 1255U,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/hp-envy-x360-14-fc0162tu-ultra-5-ay8x1pa,Intel Core Ultra 5 Meteor Lake - 125U,12,14,1.3GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-256gb,Apple M4 - Hãng không công bố,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/acer-aspire-3-a314-42p-r3b3-r7-nxksfsv001,AMD Ryzen 7 - 5700U,10,12,1.7GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-16irh10-i5-83k20003vn,Intel Core i5 Raptor Lake - 13420H,6,8,1.2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w,Intel Core i5 Raptor Lake - 1335U,10,12,1.3GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/asus-vivobook-x1404za-i5-nk376w,Intel Core i5 Alder Lake - 1235U,8,16,3.8GHz,Turbo Boost 5.1 GHz
//www.thegioididong.com/laptop/lenovo-thinkpad-e16-ultra-5-21ma0049vn,Intel Core Ultra 5 Meteor Lake - 125U,6,12,4.30 GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14imh9-ultra-7-83da001yvn,Intel Core Ultra 7 Meteor Lake - 155H,8,12,2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/hp-probook-450-g10-i7-9h8h1pt?utm_flashsale=1,Intel Core i7 Raptor Lake - 1355U,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/acer-aspire-lite-14-51m-36pn-i3-nxktwsv001,Intel Core i3 Alder Lake - 1215U,8,Hãng không công bố,Hãng không công bố,Hãng không công bố
//www.thegioididong.com/laptop/acer-aspire-lite-14-51m-59bn-i5-nxktxsv001,Intel Core i5 Alder Lake - 1235U,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/msi-gaming-katana-a15-ai-b8ve-r7-402vn,AMD Ryzen 7 - 8845HS,6,8,1.2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/hp-victus-16-s0173ax-r5-a9lg9pa?utm_flashsale=1,AMD Ryzen 5 - 7640HS,14,20,Hãng không công bố,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-76g-5806-i5-nhqmfsv002,Intel Core i5 Alder Lake - 12450H,8,12,2.1GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/hp-240-g10-i5-9h2e4pt,Intel Core i5 Raptor Lake - 1335U,10,12,1.4GHz,Turbo Boost 5.0 GHz
//www.thegioididong.com/laptop/apple-macbook-air-2020-mgn63saa,Apple M1,14,Hãng không công bố,410 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/acer-predator-helios-18-ai-ph18-73-93p0-ultra-9-nhqvysv001,Không có,10,12,Hãng không công bố,Turbo Boost 5.40 GHz
//www.thegioididong.com/laptop/hp-240-g9-i3-6l1x8pa,Intel Core i3 Alder Lake - 1215U,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/hp-victus-16-r0127tx-i7-8c5n2pa,Intel Core i7 Raptor Lake - 13700H,16,22,1.4GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/acer-aspire-a515-58gm-53pz-i5-nxkq4sv008,Intel Core i5 Raptor Lake - 13420H,16,16,2.9GHz,Turbo Boost 5.40 GHz
//www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2024tu-core-5-9z2v6pa,Intel Core 5 Raptor Lake - 120U,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/macbook-pro-14-nano-m4-max-36-1t,Apple M4 Max - Hãng không công bố,12,Hãng không công bố,273 GB/s memory bandwidth,Hãng không công bố
//www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2027tu-core-7-9z2v9pa,Intel Core 7 Raptor Lake - 150U,14,20,2.30 GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/gigabyte-aorus-16x-x6lag-i7-9rx6lasgddjixdvn010,Intel Core i7 Raptor Lake - 14650HX,16,24,2.2GHz,Turbo Boost 5.20 GHz
//www.thegioididong.com/laptop/msi-stealth-18-hx-ai-a2xwig-ultra-9-017vn,Không có,8,16,3.2GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/msi-stealth-14-ai-studio-a1vfg-ultra-7-085vn,Intel Core Ultra 7 Meteor Lake - 155H,6,12,1.3GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/asus-zenbook-duo-ux8406ca-ultra-9-pz109ws,Intel Core Ultra 9 Arrow Lake - 285H,6,12,2GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/hp-probook-450-g10-i5-873d1pa?utm_flashsale=1,Intel Core i5 Raptor Lake - 1335U,8,16,3.1GHz,Turbo Boost 4.5 GHz
//www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-48gb-512gb,Apple M4 Pro - Hãng không công bố,12,16,2.1GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-773y-i7-nhqfksv001,Intel Core i7 Alder Lake - 12700H,12,14,1.3GHz,Turbo Boost 4.3 GHz
//www.thegioididong.com/laptop/lenovo-legion-5-16irx9-i7-83dg0051vn?utm_flashsale=1,Intel Core i7 Raptor Lake - 14650HX,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa507nv-r7-lp031w?utm_flashsale=1,AMD Ryzen 7 - 7735HS,16,22,3.8GHz,Turbo Boost 4.8 GHz
//www.thegioididong.com/laptop/lenovo-thinkbook-16-g7-ultra-5-21ms007gvn,Intel Core Ultra 5 Meteor Lake - 125U,10,12,1.3GHz,Turbo Boost 4.6 GHz
//www.thegioididong.com/laptop/hp-envy-x360-14-fa0097au-r5-ay8u7pa,AMD Ryzen 5 - 8640HS,6,12,3.3GHz,Turbo Boost 4.55 GHz
//www.thegioididong.com/laptop/hp-245-g10-r5-a20tdpt,AMD Ryzen 5 - 7530U,12,16,2.6GHz,Turbo Boost 4.7 GHz
//www.thegioididong.com/laptop/asus-fa507nur-r7-lp057w,AMD Ryzen 7 - 7435HS,10,16,2.4GHz,Turbo Boost 4.9 GHz
//www.thegioididong.com/laptop/hp-pavilion-15-eg2088tu-i7-7c0r0pa?utm_flashsale=1,Intel Core i7 Alder Lake - 1260P,8,12,2GHz,Turbo Boost 4.4 GHz
//www.thegioididong.com/laptop/lenovo-thinkpad-e14-ultra-5-21m7004lvn,Intel Core Ultra 5 Meteor Lake - 125U,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/lenovo-thinkpad-e16-ultra-7-21ma004pvn,Intel Core Ultra 7 Meteor Lake - 155H,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/lenovo-thinkpad-e14-ultra-7-21m70051vn,Intel Core Ultra 7 Meteor Lake - 155H,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w,Intel Core i5 Raptor Lake - 1335U,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/hp-victus-15-fb1022ax-r5-94f19pa,AMD Ryzen 5 - 7535HS,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/asus-vivobook-14x-oled-k3405vc-i5-km006w?utm_flashsale=1,Intel Core i5 Raptor Lake - 13500H,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/msi-cyborg-14-a13ve-i7-090vn,Intel Core i7 Raptor Lake - 13620H,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/asus-tuf-gaming-fx517ze-i5-hn045w,Intel Core i5 Alder Lake - 12450H,Không có,Không có,Không có,Không có
