Link,Kich_thuoc,Chat_lieu,He_thong_pin,He_dieu_hanh,Thoi_gian_ra_mat
//www.thegioididong.com/laptop/hp-15s-fq5147tu-i7-7c133pa?utm_flashsale=1,Dài 358.5 mm - Rộng 242 mm - Dày 17.9 mm - 1.69 kg,Vỏ kim loại,"4-cell, 68Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-spectre-x360-14-eu0050tu-ultra-7-a19blpa,Dài 313.7 mm - Rộng 220.4 mm - Dày 16.9 mm - 1.44 kg,Vỏ kim loại,"4-cell, 99.9Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-stealth-a16-ai-a3xvgg-r9-ai-hx-370-208vn,Dài 355.8 mm - Rộng 259.7 mm - Dày 19.95 mm - 2.1 kg,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 90Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-fa507uv-r7-lp142w?utm_flashsale=1,Dài 354 mm - Rộng 251 mm - Dày 24.9 mm - 2.2 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00dbvn,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa - nắp lưng bằng kim loại,"3-cell, 53.5Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-cyborg-15-a13vfk-i7-876vn,Dài 359.36 mm - Rộng 250.34 mm - Dày 22.9 mm - 1.98 kg,Vỏ nhựa,"3-cell, 48Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-fa506ncr-r7-hn097w,Dài 359 mm - Rộng 256 mm - Dày 24.5 mm - 2.3 kg,Vỏ nhôm tái chế 100%,Lên đến 18 giờ,macOS Sonoma,2024
//www.thegioididong.com/laptop/macbook-air-15-inch-m3-2024-16gb-256gb,Dài 340.4 mm - Rộng 237.6 mm - Dày 11.5 mm - 1.51 kg,Vỏ nhựa,"3-cell Li-ion, 52.4 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-thin-15-b12uc-i5-2045vn,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - 1.86 kg,Vỏ kim loại - Nhôm,45Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-thinkbook-14-g6-i7-21kg00bqvn,Dài 313.5 mm - Rộng 224 mm - Dày 16.9 mm - 1.38 kg,Vỏ kim loại,"3-cell, 42Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/hp-elitebook-630-g10-i7-873f2pa?utm_flashsale=1,Dài 306.9 mm - Rộng 208.4 mm - Dày 15.9 mm - 1.22 kg,Vỏ nhựa - nắp lưng bằng kim loại,45Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-thinkbook-16-g7-ultra-5-21ms007gvn,Dài 356 mm - Rộng 253.5 mm - Dày 17.5 mm - 1.7 kg,Vỏ nhôm tái chế 100%,"Li-Po, 66.5 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-512gb,Dài 340.4 mm - Rộng 237.6 mm - Dày 11.5 mm - 1.51 kg,Vỏ nhựa - chiếu nghỉ tay bằng kim loại,"3-cell, 43Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2024tu-core-5-9z2v6pa,Dài 322 mm - Rộng 210 mm - Dày 18.9 mm - 1.51 kg,Vỏ nhôm tái chế 100%,"Li-Po, 72.4 Wh",macOS Sequoia,10/2024
//www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-48gb-512gb,Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm - 1.6 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/dell-vostro-3530-i5-80gg93,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.66 kg,Vỏ kim loại - Nhôm,99.9 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-legion-pro-7-16irx9h-i9-83de001mvn,Dài 363.5 mm - Rộng 262.1 mm - Dày 25.9 mm - 2.62 kg,Vỏ kim loại,"3-cell Li-ion, 65 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/acer-swift-ai-sf14-51-75vp-ultra-7-nxj2ksv001,Dài 312.4 mm - Rộng 221.2 mm - Dày 15.95 mm - 1.26 kg,Nắp lưng và chiếu nghỉ tay bằng kim loại,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/dell-inspiron-16-5640-core-7-n5640c7u161w11ibu,Dài 356.78 mm - Rộng 249.52 mm - Dày 17.37 mm - 1.98 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/gigabyte-g5-mf5-rc555-i5-9rc55mf5feiaa1vn0c0,Dài 360 mm - Rộng 238 mm - Dày 22.7 mm - 2.115 kg,Vỏ nhôm tái chế 100%,"Li-Po, 72.4 Wh",macOS Sequoia,10/2024
//www.thegioididong.com/laptop/macbook-pro-14-inch-m4-16gb-512gb,Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm - 1.55 kg,Mặt trên Sợi Carbon - Mặt dưới nhôm,58 Wh,Windows 11 Pro,2024
//www.thegioididong.com/laptop/lenovo-thinkpad-t14s-ultra-5-21ls005rvn,Dài 313.6 mm - Rộng 219.4 mm - Dày 16.9 mm - 1.24 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,"4-cell, 57Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/acer-nitro-v-anv15-51-57b2-i5-nhqn8sv001?utm_flashsale=1,Dài 362.3 mm - Rộng 239.89 mm - Dày 22.9 ~ 26.9 mm - 2.1 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00d9vn,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhôm tái chế 100%,"Li-Po, 53.8 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-1tb,Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/hp-240-g8-i3-6l1a2pa?utm_flashsale=1,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm - 1.4 kg,Vỏ kim loại,"3-cell, 51Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/hp-probook-450-g10-i7-873d3pa?utm_flashsale=1,Dài 359.4 mm - Rộng 233.9 mm - Dày 19.9 mm - 1.79 kg,Vỏ kim loại,"4-cell, 90 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-creator-z17-hx-studio-a14vgt-i7-272vn,Dài 382 mm - Rộng 260 mm - Dày 19 mm - 2.49 kg,Vỏ nhựa,"4-cell, 57Wh",Windows 11 Home SL,Không có
//www.thegioididong.com/laptop/acer-nitro-v-15-anv15-41-r2up-r5-nhqpgsv004,Dài 362.3 mm - Rộng 239.89 mm - Dày 23.5 mm - 2.1 kg,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 56Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/asus-fx507zc4-i7-hn181w,Dài 354 mm - Rộng 251 mm - Dày 24.9 mm - 2.2 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,Không có
//www.thegioididong.com/laptop/lenovo-loq-15irx9-i7-83dv00ugvn,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ kim loại,Lên đến 18 giờ,macOS,6/2022
//www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb,Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg,Vỏ kim loại Magie,"Li-ion, 77 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lg-gram-17z90s-ultra-7-17z90sgah78a5,Dài 378.8 mm - Rộng 258.8 mm - Dày 17.8 mm - 1.35 kg,Vỏ nhựa,"3-Cell, 39.3 Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/msi-modern-15-b12mo-i7-487vn,Dài 359 mm - Rộng 241 mm - Dày 19.9 mm - 1.7 kg,Vỏ kim loại - Nhôm,"4-cell Li-ion, 75 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-zenbook-14-oled-i5-km657w?utm_flashsale=1,Dài 313.6 mm - Rộng 220.6 mm - Dày 16.9 mm - 1.39 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14ahp10-r7-83hv001mvn,Không có,Vỏ nhựa,"6-cell Li-ion, 83 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-omen-16-xf0071ax-r7-8w946pa,Dài 369 mm - Rộng 259.4 mm - Dày 23.5 mm - 2.37 kg,Vỏ nhôm tái chế 100%,"Li-Po, 53.8 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-512gb,Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg,Vỏ kim loại - Nhôm,"4-cell Li-ion, 75 Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,Không có
//www.thegioididong.com/laptop/asus-zenbook-14-oled-um3406ka-r7-ai-350-pp555ws,Dài 312.4 mm - Rộng 220.1 mm - Dày 14.9 mm - 1.2 kg,Vỏ nhựa,"4-cell, 65Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-creator-m16-hx-c14vfg-i7-040vn,Dài 359 mm - Rộng 266.44 mm - Dày 21.81 mm - 2.38 kg,Nhôm - Magie,"4-cell Li-ion, 75 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-prestige-13-ai-evo-a1mg-ultra-7-062vn,Dài 299 mm - Rộng 210 mm - Dày 16.9 mm - 0.99 kg,Vỏ nhôm tái chế 100%,"Li-Po, 100 Wh",macOS Sequoia,10/2024
//www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-24gb-512gb,Dài 355.7 mm - Rộng 248.1 mm - Dày 16.8 mm - 2.14 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520i5u165w11blufp,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.9 kg,Vỏ nhựa,57Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk0036vn,Dài 359.3 mm - Rộng 236 mm - Dày 22.95 mm - 1.77 kg,Vỏ nhựa - nắp lưng bằng kim loại,80 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-legion-slim-5-16ahp9-r7-83dh003bvn,Dài 359.7 mm - Rộng 260.5 mm - Dày 21.9 mm - 2.3 kg,Vỏ nhựa,"3-cell, 45Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-modern-15-f13mg-i5-082vn,Dài 358.9 mm - Rộng 235.9 mm - Dày 19.9 mm - 1.7 kg,Vỏ nhựa,"3-cell Li-ion, 58 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/acer-aspire-lite-16-g2-al16-52p-572a-i5-nxj2ssv004,Dài 357.6 mm - Rộng 247 mm - Dày 18.9 mm - 1.7 kg,Vỏ nhựa,"3-cell, 53.5Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/msi-katana-15-b13vfk-i7-676vn,Dài 359 mm - Rộng 259 mm - Dày 24.9 mm - 2.25 kg,Vỏ nhựa - nắp lưng bằng kim loại,60 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-16irh10-i5-83k20003vn,Dài 360 mm - Rộng 251 mm - Dày 17.9 mm - 1.73 kg,Vỏ nhựa,"4-cell, 70Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-victus-16-s0173ax-r5-a9lg9pa?utm_flashsale=1,Dài 369 mm - Rộng 259.4 mm - Dày 22.9 mm - 2.31 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7301w1,Không có,Nhôm - Magie,"4-cell Li-ion, 75 Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2025
//www.thegioididong.com/laptop/asus-zenbook-duo-ux8406ca-ultra-9-pz109ws,Dài 313.5 mm - Rộng 217.9 mm - Dày 19.9 mm - 1.35 kg,Vỏ nhựa,"4-cell Li-ion, 99 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/gigabyte-aorus-16x-x6lag-i7-9rx6lasgddjixdvn010,Dài 356 mm - Rộng 254 mm - Dày 27 mm - 2.345 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2023
//www.thegioididong.com/laptop/dell-inspiron-3530-i5-1335u-i5u085w11blu,Dài 358.5 mm - Rộng 235.56 mm - Dày 16.96 ~ 18.99 mm - 1.66 kg,Vỏ nhôm tái chế 100%,"Li-Po, 72.4 Wh",macOS Sequoia,10/2024
//www.thegioididong.com/laptop/macbook-pro-14-nano-m4-pro-24-512,Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm - 1.6 kg,Vỏ kim loại - Nhôm,"4-cell Li-ion, 75 Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2025
//www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-9-pz204ws,Dài 312.4 mm - Rộng 220.1 mm - Dày 14.9 mm - 1.28 kg,Vỏ kim loại - Nhôm,"3-cell Li-ion, 70 Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/asus-s5507qa-x1e-78-100-ma090ws,Dài 352.6 mm - Rộng 226.9 mm - Dày 15.9 mm - 1.42 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530i5u165w11slu,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.66 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/msi-vector-16-hx-ai-a2xwig-ultra-9-062vn,Không có,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v3520i5u165w11gru,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.9 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/acer-aspire-lite-14-51m-36mh-i3-nxktvsv001?utm_flashsale=1,Dài 313.3 mm - Rộng 218 mm - Dày 16.9 mm - 1.5 kg,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2025
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-71043885,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.66 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i7-mb1875ws,Dài 358.7 mm - Rộng 249.5 mm - Dày 19.9 mm - 1.88 kg,Vỏ nhựa,38Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-15-fd0303tu-i3-a2nl4pa,Dài 359.8 mm - Rộng 236 mm - Dày 18.6 mm - 1.59 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/lenovo-thinkpad-v14-i7-83a00012vn?utm_flashsale=1,Dài 324.2 mm - Rộng 215.2 mm - Dày 19.9 mm - 1.43 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/dell-inspiron-14-5440-i5-ndy5v1,Không có,Vỏ nhôm tái chế 100%,"Li-Po, 53.8 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/dell-inspiron-16-5640-core-7-khpf5,Dài 356.7 mm - Rộng 249.5 mm - Dày 19 mm - 1.87 kg,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-256gb,Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/asus-vivobook-x1404za-i5-nk376w,Dài 324.9 mm - Rộng 213.9 mm - Dày 17.9 mm - 1.4 kg,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-32gb-512gb,Không có,Vỏ nhựa - nắp lưng bằng kim loại,"3-cell Li-ion, 52.4 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-15-x1504va-nj023w?utm_flashsale=1,Dài 359.7 mm - Rộng 232.5 mm - Dày 17.9 mm - 1.7 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,Không có
//www.thegioididong.com/laptop/msi-thin-15-b12ucx-i5-2046vn,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - 1.86 kg,Vỏ kim loại,Lên đến 18 giờ,macOS,6/2022
//www.thegioididong.com/laptop/dell-inspiron-7440-core-5-n4i5006w1,Dài 314 mm - Rộng 226.15 mm - Dày 18.9 mm - 1.74 kg,Vỏ nhựa,"4-cell, 57Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/macbook-air-13-m2-24gb-512gb,Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg,Vỏ nhựa,"3-cell, 63Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004,Dài 362.3 mm - Rộng 239.89 mm - Dày 26.9 mm - 2.1 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/asus-vivobook-14x-oled-k3405vc-i5-km006w?utm_flashsale=1,Dài 317.1 mm - Rộng 222.5 mm - Dày 18.9 mm - 1.4 kg,Vỏ nhựa,"4-cell, 65Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-raider-18-hx-ai-a2xwig-ultra-9-033vn,Không có,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 90Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-gaming-sword-16-hx-b14vfkg-i7-045vn,Dài 359 mm - Rộng 266.4 mm - Dày 27.7 mm - 2.3 kg,Vỏ nhựa - chiếu nghỉ tay bằng kim loại,"3 cell, 41.04 Wh",Windows 11 Home SL,2022
//www.thegioididong.com/laptop/msi-prestige-14-ai-studio-c1udxg-ultra-7-058vn,Dài 313.4 mm - Rộng 246.5 mm - Dày 18.95 mm - 1.7 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i5-83k1000hvn,Dài 343.4 mm - Rộng 239.5 mm - Dày 17.9 mm - 1.63 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/hp-pavilion-15-eg2088tu-i7-7c0r0pa?utm_flashsale=1,Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm - 1.74 kg,Vỏ nhựa - nắp lưng bằng kim loại,60 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i5-nj025w?utm_flashsale=1,Không có,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 90Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-71053682,Không có,Vỏ nhựa - nắp lưng bằng kim loại,57Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i7-83k1000fvn,Dài 343.4 mm - Rộng 239.5 mm - Dày 17.9 mm - 1.63 kg,Vỏ nhôm tái chế 100%,"Li-Po, 66.5 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/asus-g614ju-i7-n3206w,Dài 354 mm - Rộng 264 mm - Dày 30.4 mm - 2.5 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/lenovo-ideapad-5-2in1-14q8x9-x1p-42-100-83gh001fvn,Dài 313 mm - Rộng 227 mm - Dày 17.5 mm - 1.49 kg,Vỏ nhựa,"4-cell, 70Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-512gb,Dài 340.4 mm - Rộng 237.6 mm - Dày 11.5 mm - 1.51 kg,Vỏ kim loại,"3-cell, 43Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/gigabyte-g5-mf5-rc555-i7-9rc55mf5fjiinivn000,Dài 360 mm - Rộng 238 mm - Dày 22.7 mm - 2.124 kg,Vỏ nhôm tái chế 100%,"Li-Po, 53.8 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/hp-gaming-victus-16-r0130tx-i5-8c5n5pa?utm_flashsale=1,Dài 369 mm - Rộng 259.4 mm - Dày 23.9 mm - 2.34 kg,Vỏ nhựa - nắp lưng bằng kim loại,"3-cell, 50Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/hp-elitebook-635-aero-g11-r7-a8ws7pt,Dài 297.3 mm - Rộng 211.2 mm - Dày 15.1 mm - 1 kg,Vỏ nhựa,"4-cell, 70Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-512gb,Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/acer-aspire-7-a715-76-53pj-i5-nhqgesv007?utm_flashsale=1,Dài 362.3 mm - Rộng 237.4 mm - Dày 19.9 mm - 2.1 kg,Vỏ kim loại - Nhôm,"4-cell, 78.5Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2025
