ReturnID,DateKey,CustomerKey,ProductKey,Quantity,Reason,RefundAmount
1,20230710,348,242,3,Sản phẩm bị lỗi,3217942.68
2,20231119,177,114,1,Không đúng mô tả,10447230.38
3,20230311,211,9,2,Không đúng mô tả,19833564.27
4,20230521,381,85,2,Sản phẩm bị hư hại khi vận chuyển,31030485.65
5,20230716,289,238,2,Sản phẩm bị hư hại khi vận chuyển,16953001.71
6,20230701,304,322,3,Đặt nhầm sản phẩm,35840583.67
7,20240125,25,61,1,Không còn nhu cầu,10137934.58
8,20230707,113,89,3,Không đúng mô tả,11648541.03
9,20230411,326,141,2,Không còn nhu cầu,18247918.31
10,20240201,326,286,3,Đặt nhầm sản phẩm,7481285.66
11,20230130,1,218,1,Đặt nhầm sản phẩm,18248052.03
12,20240126,69,312,2,Sản phẩm bị lỗi,2476864.46
13,20230716,253,285,1,Không còn nhu cầu,1812320.63
14,20231117,5,130,3,Đặt nhầm sản phẩm,42392817.77
15,20230320,6,103,3,Thời gian giao hàng quá lâu,35975455.68
16,20240117,284,340,2,Đặt nhầm sản phẩm,9841911.96
17,20230407,398,65,3,Sản phẩm bị hư hại khi vận chuyển,4778360.01
18,20231009,248,263,3,Thời gian giao hàng quá lâu,19385294.49
19,20230415,243,248,3,Thời gian giao hàng quá lâu,26851592.03
20,20230429,153,253,3,Không còn nhu cầu,14999084.82
21,20230202,2,174,3,Sản phẩm bị lỗi,15872341.46
22,20230709,161,165,2,Không còn nhu cầu,6600068.82
23,20230610,149,274,2,Không đúng mô tả,34130653.42
24,20231005,74,107,1,Đặt nhầm sản phẩm,14307607.0
25,20230112,40,111,3,Thời gian giao hàng quá lâu,17275540.11
26,20231216,105,324,2,Sản phẩm bị lỗi,8758716.17
27,20230410,327,318,1,Thời gian giao hàng quá lâu,5229312.91
28,20230528,265,229,1,Sản phẩm bị lỗi,15592713.23
29,20230210,377,80,1,Thời gian giao hàng quá lâu,13651023.23
30,20230605,122,272,2,Sản phẩm bị lỗi,30794242.45
31,20230518,233,93,2,Không đúng mô tả,3396710.85
32,20240108,151,245,3,Sản phẩm bị hư hại khi vận chuyển,20547892.61
33,20230712,368,215,3,Sản phẩm bị hư hại khi vận chuyển,42461827.74
34,20231008,35,50,3,Sản phẩm bị hư hại khi vận chuyển,23727492.04
35,20230628,47,15,3,Sản phẩm bị lỗi,37908849.47
36,20231215,55,166,3,Không còn nhu cầu,48249221.18
37,20231022,178,222,1,Sản phẩm bị lỗi,16251346.93
38,20230423,340,263,2,Thời gian giao hàng quá lâu,23079938.05
39,20230119,397,61,1,Đặt nhầm sản phẩm,18702221.43
40,20230704,320,228,2,Thời gian giao hàng quá lâu,19066822.76
41,20240105,270,4,1,Sản phẩm bị hư hại khi vận chuyển,2082964.43
42,20230619,42,115,2,Không còn nhu cầu,14435060.87
43,20231231,135,232,2,Không còn nhu cầu,12578643.06
44,20230525,63,146,2,Sản phẩm bị hư hại khi vận chuyển,28133602.79
45,20230530,86,204,3,Sản phẩm bị lỗi,49026377.05
46,20230819,138,114,3,Không còn nhu cầu,15733181.08
47,20230526,328,145,2,Sản phẩm bị hư hại khi vận chuyển,17919477.76
48,20230921,133,31,3,Không còn nhu cầu,29217255.33
49,20230928,125,98,1,Thời gian giao hàng quá lâu,6292240.36
50,20230905,72,77,2,Không còn nhu cầu,6181583.66
51,20231214,338,283,2,Thời gian giao hàng quá lâu,26308316.72
52,20230424,280,276,2,Không còn nhu cầu,2604131.14
53,20230124,75,241,1,Sản phẩm bị hư hại khi vận chuyển,5313002.09
54,20230620,291,92,1,Sản phẩm bị hư hại khi vận chuyển,1476659.9
55,20230916,281,291,1,Sản phẩm bị lỗi,18718206.44
56,20231108,320,304,1,Sản phẩm bị lỗi,6939559.34
57,20231123,181,9,3,Sản phẩm bị lỗi,39887985.86
58,20230916,358,227,3,Sản phẩm bị hư hại khi vận chuyển,28050775.47
59,20230711,288,92,3,Không còn nhu cầu,34052715.09
60,20230705,375,20,2,Thời gian giao hàng quá lâu,23414047.19
61,20230817,398,152,3,Không đúng mô tả,32569878.6
62,20240129,6,289,2,Sản phẩm bị hư hại khi vận chuyển,10623174.82
63,20230302,262,248,2,Sản phẩm bị hư hại khi vận chuyển,12800804.65
64,20231217,321,112,3,Không còn nhu cầu,27137414.72
65,20230613,254,292,3,Sản phẩm bị hư hại khi vận chuyển,9882626.42
66,20230213,132,171,2,Đặt nhầm sản phẩm,2832342.38
67,20240123,321,239,2,Sản phẩm bị lỗi,12872547.48
68,20231201,249,87,2,Sản phẩm bị hư hại khi vận chuyển,17425625.82
69,20231015,120,91,3,Không đúng mô tả,3651778.84
70,20230315,323,166,2,Thời gian giao hàng quá lâu,17797630.78
71,20240121,149,299,2,Không còn nhu cầu,37174526.69
72,20231228,172,156,3,Thời gian giao hàng quá lâu,1684030.79
73,20231110,174,307,3,Không còn nhu cầu,55475841.93
74,20231130,211,259,2,Sản phẩm bị lỗi,34081534.59
75,20231122,392,131,1,Sản phẩm bị hư hại khi vận chuyển,15399215.89
76,20231113,4,90,3,Thời gian giao hàng quá lâu,45524635.22
77,20230204,161,238,3,Thời gian giao hàng quá lâu,41401866.87
78,20231005,349,267,2,Không đúng mô tả,9077469.59
79,20230629,250,219,3,Sản phẩm bị hư hại khi vận chuyển,13660151.08
80,20230615,11,150,1,Sản phẩm bị lỗi,16702871.43
81,20231214,358,173,2,Thời gian giao hàng quá lâu,1943510.25
82,20231012,218,26,2,Sản phẩm bị hư hại khi vận chuyển,18885054.62
83,20240125,218,191,2,Không đúng mô tả,29853823.03
84,20231029,26,56,2,Không đúng mô tả,2775634.65
85,20230104,79,270,1,Đặt nhầm sản phẩm,852791.35
86,20230723,276,285,2,Sản phẩm bị lỗi,10512515.18
87,20230507,392,267,2,Không đúng mô tả,14391691.28
88,20231023,131,334,2,Đặt nhầm sản phẩm,30871325.25
89,20240129,321,103,1,Đặt nhầm sản phẩm,10249362.68
90,20231207,298,246,3,Không đúng mô tả,52846579.5
91,20240111,389,223,2,Không đúng mô tả,24544010.07
92,20240118,385,45,3,Thời gian giao hàng quá lâu,22807986.12
93,20230920,45,195,2,Sản phẩm bị lỗi,24147885.74
94,20230214,70,8,2,Sản phẩm bị lỗi,8229001.27
95,20230327,364,95,3,Không còn nhu cầu,56821087.27
96,20240117,36,10,1,Thời gian giao hàng quá lâu,5559119.39
97,20231218,18,41,3,Sản phẩm bị lỗi,7690733.42
98,20230222,46,164,2,Sản phẩm bị lỗi,2562777.08
99,20231206,246,203,1,Đặt nhầm sản phẩm,12063204.96
100,20230421,186,34,3,Sản phẩm bị lỗi,45849317.19
101,20230721,157,247,2,Thời gian giao hàng quá lâu,34061288.71
102,20230323,132,329,3,Không còn nhu cầu,25036645.34
103,20230203,15,9,1,Sản phẩm bị hư hại khi vận chuyển,15588002.62
104,20230104,388,175,3,Thời gian giao hàng quá lâu,47906854.23
105,20230530,137,25,3,Sản phẩm bị lỗi,23423143.03
106,20230527,7,123,3,Sản phẩm bị hư hại khi vận chuyển,47545185.7
107,20230805,183,2,3,Không còn nhu cầu,51481268.94
108,20230316,217,341,1,Sản phẩm bị hư hại khi vận chuyển,9339405.65
109,20230424,238,124,3,Thời gian giao hàng quá lâu,13900077.93
110,20230228,10,49,1,Không đúng mô tả,3972989.36
111,20230201,57,134,2,Không đúng mô tả,21774857.74
112,20231022,27,332,1,Thời gian giao hàng quá lâu,806976.07
113,20230418,32,314,1,Sản phẩm bị lỗi,8456781.82
114,20230810,164,163,1,Sản phẩm bị hư hại khi vận chuyển,17546942.74
115,20230721,165,296,3,Không còn nhu cầu,28484226.85
116,20230125,380,56,1,Không còn nhu cầu,2556806.27
117,20230908,189,3,2,Sản phẩm bị hư hại khi vận chuyển,10349254.12
118,20231017,254,342,2,Không còn nhu cầu,6985855.79
119,20230523,304,347,2,Không còn nhu cầu,8627021.34
120,20230130,99,274,2,Thời gian giao hàng quá lâu,28357467.05
121,20230106,309,171,3,Không đúng mô tả,17159989.1
122,20230414,100,301,3,Không đúng mô tả,42296346.1
123,20230513,331,125,2,Không còn nhu cầu,1405311.16
124,20240106,359,206,3,Sản phẩm bị lỗi,43968897.53
125,20230327,374,348,2,Đặt nhầm sản phẩm,25211840.48
126,20230317,399,300,3,Không đúng mô tả,34914176.19
127,20230801,244,126,2,Sản phẩm bị hư hại khi vận chuyển,9821684.92
128,20230413,203,224,3,Sản phẩm bị hư hại khi vận chuyển,34389179.26
129,20240121,159,285,1,Đặt nhầm sản phẩm,1817518.58
130,20230629,87,334,3,Thời gian giao hàng quá lâu,49912916.74
131,20231214,261,160,3,Không đúng mô tả,31060388.73
132,20230929,226,77,2,Thời gian giao hàng quá lâu,23688147.48
133,20230329,242,20,1,Không còn nhu cầu,1379338.24
134,20230224,231,118,3,Đặt nhầm sản phẩm,3187410.04
135,20230908,197,163,3,Đặt nhầm sản phẩm,39085045.29
136,20230802,35,118,2,Thời gian giao hàng quá lâu,22172690.04
137,20230430,93,239,2,Đặt nhầm sản phẩm,19914834.23
138,20231231,288,308,3,Sản phẩm bị lỗi,31478751.6
139,20231229,33,3,1,Sản phẩm bị hư hại khi vận chuyển,3486324.17
140,20230201,284,195,3,Không đúng mô tả,23143932.2
141,20230624,145,250,2,Sản phẩm bị lỗi,33091956.29
142,20230703,241,98,2,Không đúng mô tả,31390642.66
143,20230422,150,7,3,Sản phẩm bị lỗi,43475622.93
144,20230115,80,123,1,Không còn nhu cầu,14045283.31
145,20230128,96,49,3,Không còn nhu cầu,40226985.27
146,20230425,282,185,3,Thời gian giao hàng quá lâu,37979089.63
147,20230720,398,238,3,Không còn nhu cầu,50109953.21
148,20240121,334,137,2,Sản phẩm bị lỗi,26009200.48
149,20230211,50,287,3,Đặt nhầm sản phẩm,23779565.67
150,20230208,316,116,2,Thời gian giao hàng quá lâu,13714597.51
151,20230107,250,159,1,Thời gian giao hàng quá lâu,6358111.98
152,20231118,324,247,1,Thời gian giao hàng quá lâu,16691142.23
153,20230524,208,173,1,Sản phẩm bị hư hại khi vận chuyển,11010036.75
154,20230607,271,334,3,Sản phẩm bị lỗi,47908398.21
155,20230626,112,243,1,Không đúng mô tả,12322892.8
156,20230330,188,232,1,Đặt nhầm sản phẩm,4184548.15
157,20231204,21,317,2,Đặt nhầm sản phẩm,24188897.5
158,20231019,213,87,3,Đặt nhầm sản phẩm,49359306.86
159,20230824,367,338,1,Sản phẩm bị lỗi,4241232.97
160,20230731,123,167,3,Không còn nhu cầu,8447663.29
161,20230723,259,246,1,Không đúng mô tả,10831032.86
162,20230821,138,273,1,Không đúng mô tả,14413362.37
163,20230118,185,307,3,Không còn nhu cầu,17567613.2
164,20230415,296,171,1,Sản phẩm bị hư hại khi vận chuyển,14281587.12
165,20231227,33,186,3,Không còn nhu cầu,1565336.76
166,20230105,69,77,3,Sản phẩm bị lỗi,9047398.77
167,20230103,156,159,3,Không đúng mô tả,43262873.54
168,20231012,243,29,3,Thời gian giao hàng quá lâu,49925374.26
169,20230611,51,205,1,Đặt nhầm sản phẩm,4527110.47
170,20231202,291,67,1,Thời gian giao hàng quá lâu,837771.42
171,20230110,10,192,1,Sản phẩm bị hư hại khi vận chuyển,17275714.39
172,20230510,121,65,1,Sản phẩm bị lỗi,18424198.94
173,20230329,127,237,1,Không còn nhu cầu,5568431.72
174,20230202,143,81,2,Không đúng mô tả,2425033.82
175,20230416,192,289,1,Sản phẩm bị hư hại khi vận chuyển,9044230.55
176,20230604,4,342,2,Sản phẩm bị lỗi,26003150.25
177,20230520,137,3,2,Không đúng mô tả,31662308.39
178,20230410,125,266,2,Đặt nhầm sản phẩm,29313515.36
179,20240126,7,300,3,Không đúng mô tả,54234073.37
180,20230228,286,343,2,Thời gian giao hàng quá lâu,28156097.96
181,20230929,88,340,3,Sản phẩm bị hư hại khi vận chuyển,21053592.18
182,20230715,233,294,2,Đặt nhầm sản phẩm,9233876.01
183,20230726,30,88,3,Không còn nhu cầu,42393463.81
184,20231011,369,99,2,Thời gian giao hàng quá lâu,21916370.61
185,20240131,312,190,1,Đặt nhầm sản phẩm,16998705.09
186,20230201,26,212,1,Thời gian giao hàng quá lâu,6146992.15
187,20230122,217,56,3,Không đúng mô tả,38139056.92
188,20231006,298,93,1,Đặt nhầm sản phẩm,972672.19
189,20231212,2,230,3,Sản phẩm bị lỗi,37235984.3
190,20231207,330,102,3,Không còn nhu cầu,9011196.67
191,20230325,179,115,1,Đặt nhầm sản phẩm,3765752.39
192,20230101,380,4,3,Không còn nhu cầu,34730286.03
193,20240102,334,148,2,Không đúng mô tả,25137889.35
194,20230112,180,138,1,Sản phẩm bị hư hại khi vận chuyển,4696718.01
195,20231117,83,188,2,Không đúng mô tả,28369008.02
196,20231010,145,177,2,Đặt nhầm sản phẩm,16380872.3
197,20230828,147,112,2,Sản phẩm bị hư hại khi vận chuyển,34532714.91
198,20231205,9,99,2,Không còn nhu cầu,29956030.16
199,20230406,162,298,1,Không đúng mô tả,15071282.95
200,20230430,140,41,1,Đặt nhầm sản phẩm,15591066.75
201,20230922,244,287,2,Thời gian giao hàng quá lâu,36612612.06
202,20231115,295,73,1,Sản phẩm bị hư hại khi vận chuyển,1937148.13
203,20230907,350,237,1,Sản phẩm bị lỗi,2247601.9
204,20230210,63,269,1,Không đúng mô tả,11860799.12
205,20230828,347,27,1,Không còn nhu cầu,5546806.3
206,20240201,323,26,2,Không đúng mô tả,8056681.01
207,20230816,100,136,1,Sản phẩm bị hư hại khi vận chuyển,6656687.88
208,20231105,130,122,2,Đặt nhầm sản phẩm,6021831.56
209,20240110,5,191,2,Không còn nhu cầu,26404250.3
210,20230831,332,141,3,Sản phẩm bị lỗi,11286962.78
211,20230524,39,240,2,Không còn nhu cầu,14112808.08
212,20230228,69,338,2,Không còn nhu cầu,33333603.39
213,20230217,206,169,3,Đặt nhầm sản phẩm,13849553.95
214,20230927,376,114,2,Sản phẩm bị lỗi,4934047.86
215,20230508,274,42,3,Sản phẩm bị hư hại khi vận chuyển,28370872.14
216,20230529,207,291,2,Thời gian giao hàng quá lâu,26828042.03
217,20240202,308,158,1,Thời gian giao hàng quá lâu,17982939.78
218,20230617,55,31,1,Không đúng mô tả,8701161.33
219,20231025,237,325,2,Sản phẩm bị hư hại khi vận chuyển,9288108.84
220,20230626,10,42,3,Không đúng mô tả,24202190.2
221,20230102,316,216,1,Không còn nhu cầu,10458678.18
222,20240201,241,196,3,Không còn nhu cầu,8498460.74
223,20231002,294,204,1,Không đúng mô tả,14914187.77
224,20231231,221,26,3,Không đúng mô tả,39350314.02
225,20230219,231,324,1,Thời gian giao hàng quá lâu,2386068.7
226,20231003,227,238,3,Thời gian giao hàng quá lâu,2900905.6
227,20230117,180,127,3,Không đúng mô tả,40051431.72
228,20230430,140,85,3,Không còn nhu cầu,27880242.64
229,20230611,105,90,2,Đặt nhầm sản phẩm,8746411.59
230,20230613,290,227,1,Không đúng mô tả,743826.07
231,20230904,373,288,2,Thời gian giao hàng quá lâu,22853370.14
232,20230115,243,311,3,Không đúng mô tả,43896373.48
233,20230924,338,38,1,Không còn nhu cầu,12692433.56
234,20230326,165,189,2,Thời gian giao hàng quá lâu,1080890.62
235,20230310,113,48,2,Không còn nhu cầu,24213439.89
236,20230717,91,336,2,Sản phẩm bị hư hại khi vận chuyển,2119518.61
237,20230917,138,346,1,Thời gian giao hàng quá lâu,14728178.22
238,20230507,121,181,2,Sản phẩm bị lỗi,27298301.75
239,20230728,104,166,2,Sản phẩm bị lỗi,36864385.55
240,20230626,25,298,1,Sản phẩm bị hư hại khi vận chuyển,7940427.27
241,20231227,255,241,3,Không còn nhu cầu,38313281.82
242,20240114,384,310,1,Không còn nhu cầu,10268080.31
243,20240127,213,144,1,Không đúng mô tả,8867910.02
244,20230619,158,276,2,Sản phẩm bị lỗi,20655526.72
245,20230301,8,87,1,Sản phẩm bị lỗi,9067741.91
246,20230613,67,94,1,Không còn nhu cầu,2585220.42
247,20230723,366,275,2,Sản phẩm bị hư hại khi vận chuyển,27086632.93
248,20230623,378,332,2,Sản phẩm bị hư hại khi vận chuyển,35394668.64
249,20230506,379,32,1,Đặt nhầm sản phẩm,13475477.77
250,20230712,370,279,1,Thời gian giao hàng quá lâu,15035966.78
251,20230611,14,207,3,Không đúng mô tả,2765416.82
252,20230518,46,127,3,Đặt nhầm sản phẩm,4488014.24
253,20231028,10,202,1,Sản phẩm bị hư hại khi vận chuyển,10516951.22
254,20230410,146,156,3,Không đúng mô tả,31690016.24
255,20230904,206,211,2,Sản phẩm bị lỗi,9666595.17
256,20230125,15,332,1,Sản phẩm bị hư hại khi vận chuyển,2661051.97
257,20230821,169,224,2,Không còn nhu cầu,17124039.12
258,20230808,35,8,1,Không còn nhu cầu,15924195.29
259,20230412,226,165,2,Thời gian giao hàng quá lâu,17181743.13
260,20231004,42,92,2,Không còn nhu cầu,37372656.55
261,20230331,37,324,3,Sản phẩm bị hư hại khi vận chuyển,43574504.42
262,20230511,302,144,3,Đặt nhầm sản phẩm,31810080.84
263,20230727,137,298,1,Sản phẩm bị lỗi,2082956.07
264,20231207,197,148,3,Không còn nhu cầu,20623810.01
265,20230824,383,98,1,Không còn nhu cầu,13565535.01
266,20230913,109,87,3,Sản phẩm bị lỗi,6845494.71
267,20230407,30,204,1,Thời gian giao hàng quá lâu,3021839.95
268,20230503,96,351,1,Sản phẩm bị lỗi,484186.84
269,20230220,48,107,2,Sản phẩm bị lỗi,22302230.89
270,20230124,320,278,2,Đặt nhầm sản phẩm,19614942.09
271,20231128,140,308,3,Không còn nhu cầu,13914329.25
272,20230711,343,290,1,Sản phẩm bị lỗi,17141969.26
273,20230514,298,227,2,Không đúng mô tả,30662455.77
274,20230427,27,111,2,Không còn nhu cầu,20199079.6
275,20230113,345,55,3,Đặt nhầm sản phẩm,26880830.35
276,20231217,367,14,3,Thời gian giao hàng quá lâu,38191625.13
277,20231006,255,299,2,Sản phẩm bị hư hại khi vận chuyển,16756218.71
278,20231125,394,294,2,Không còn nhu cầu,23867205.08
279,20231116,285,177,3,Không còn nhu cầu,22973027.74
280,20230223,270,240,2,Đặt nhầm sản phẩm,28785400.2
281,20230225,115,76,2,Không đúng mô tả,17104424.21
282,20240102,250,228,3,Sản phẩm bị lỗi,52892975.85
283,20230329,268,283,1,Đặt nhầm sản phẩm,3331680.44
284,20230703,383,143,2,Thời gian giao hàng quá lâu,33966151.15
285,20230425,371,320,3,Đặt nhầm sản phẩm,41124117.43
286,20230711,151,243,3,Sản phẩm bị lỗi,41407499.7
287,20230101,323,277,1,Sản phẩm bị lỗi,16897759.53
288,20230228,261,22,1,Sản phẩm bị hư hại khi vận chuyển,10340519.46
289,20230624,153,145,3,Sản phẩm bị lỗi,12650833.03
290,20231128,146,181,2,Thời gian giao hàng quá lâu,18805770.7
291,20230720,263,181,1,Không đúng mô tả,14557289.17
292,20231230,182,287,3,Đặt nhầm sản phẩm,37374750.04
293,20240105,244,87,3,Không còn nhu cầu,33042357.75
294,20230107,288,348,3,Sản phẩm bị hư hại khi vận chuyển,37734779.56
295,20230706,342,190,2,Không đúng mô tả,18001605.08
296,20230827,103,208,3,Không đúng mô tả,12277843.39
297,20230214,226,257,3,Không đúng mô tả,14578102.56
298,20230428,308,149,3,Thời gian giao hàng quá lâu,52419710.58
299,20230725,273,325,3,Không còn nhu cầu,18188117.73
300,20230319,175,290,2,Thời gian giao hàng quá lâu,6221919.83
301,20230807,378,238,2,Đặt nhầm sản phẩm,23853544.83
302,20230824,37,105,1,Sản phẩm bị hư hại khi vận chuyển,11122295.92
303,20240109,128,191,3,Không còn nhu cầu,42774043.08
304,20230814,256,73,3,Đặt nhầm sản phẩm,7248726.08
305,20230118,105,184,3,Sản phẩm bị hư hại khi vận chuyển,36902074.2
306,20230404,97,212,1,Đặt nhầm sản phẩm,6361975.75
307,20230216,309,319,2,Sản phẩm bị hư hại khi vận chuyển,18575472.43
308,20231016,341,135,2,Không còn nhu cầu,38418566.14
309,20230219,97,79,2,Sản phẩm bị hư hại khi vận chuyển,6599597.36
310,20231210,92,18,3,Không đúng mô tả,54704130.11
311,20230224,171,287,2,Sản phẩm bị lỗi,29494719.1
312,20230928,301,95,3,Không đúng mô tả,6932962.37
313,20230321,190,4,2,Sản phẩm bị lỗi,30856765.5
314,20230316,152,311,2,Đặt nhầm sản phẩm,36482085.32
315,20230803,317,285,2,Thời gian giao hàng quá lâu,31143061.87
316,20230723,94,134,3,Sản phẩm bị hư hại khi vận chuyển,19200184.43
317,20231129,69,325,1,Thời gian giao hàng quá lâu,16063766.43
318,20230722,330,242,2,Không đúng mô tả,12905436.41
319,20230801,325,316,3,Thời gian giao hàng quá lâu,21534272.84
320,20231026,15,77,1,Không còn nhu cầu,7771787.27
321,20240125,363,187,2,Sản phẩm bị lỗi,23378118.51
322,20230305,117,262,2,Sản phẩm bị hư hại khi vận chuyển,19271660.23
323,20230820,9,335,1,Không còn nhu cầu,11890660.12
324,20231011,89,55,2,Đặt nhầm sản phẩm,22516584.42
325,20230227,66,155,1,Sản phẩm bị hư hại khi vận chuyển,9609404.81
326,20231209,251,46,3,Sản phẩm bị lỗi,18093943.28
327,20230910,318,174,1,Không đúng mô tả,17873041.41
328,20230517,107,172,2,Không đúng mô tả,33389879.15
329,20231101,64,221,2,Sản phẩm bị hư hại khi vận chuyển,2654872.56
330,20230609,246,78,3,Thời gian giao hàng quá lâu,16923672.83
331,20240203,366,123,1,Thời gian giao hàng quá lâu,13446713.77
332,20230504,283,206,1,Sản phẩm bị lỗi,6833974.56
333,20230727,37,82,2,Thời gian giao hàng quá lâu,23416948.66
334,20230623,355,23,1,Không đúng mô tả,5716869.24
335,20230321,137,339,3,Thời gian giao hàng quá lâu,46225277.19
336,20230301,279,66,2,Sản phẩm bị hư hại khi vận chuyển,23317937.27
337,20230510,394,45,2,Sản phẩm bị hư hại khi vận chuyển,22572270.09
338,20231030,212,344,1,Đặt nhầm sản phẩm,1951019.59
339,20231024,202,5,2,Sản phẩm bị hư hại khi vận chuyển,2105701.3
340,20230920,349,153,2,Sản phẩm bị hư hại khi vận chuyển,13691920.17
341,20230528,296,107,2,Sản phẩm bị lỗi,34852935.92
342,20230612,9,60,3,Không còn nhu cầu,12542551.85
343,20230913,353,21,3,Không đúng mô tả,21410037.31
344,20230829,164,109,1,Thời gian giao hàng quá lâu,1662060.57
345,20231229,309,278,3,Sản phẩm bị lỗi,17121055.57
346,20230215,324,93,3,Sản phẩm bị lỗi,24632715.36
347,20240105,318,320,2,Đặt nhầm sản phẩm,19135250.19
348,20230919,104,26,1,Sản phẩm bị lỗi,17088834.41
349,20230719,33,79,2,Không đúng mô tả,17165190.81
350,20230628,193,60,3,Không đúng mô tả,46095018.0
351,20231129,70,103,2,Sản phẩm bị hư hại khi vận chuyển,4926886.29
352,20240122,195,267,1,Sản phẩm bị hư hại khi vận chuyển,3782877.37
353,20240203,157,176,3,Không đúng mô tả,6126754.88
354,20231210,334,314,2,Không đúng mô tả,18229719.44
355,20230419,213,81,3,Sản phẩm bị hư hại khi vận chuyển,13439990.39
356,20230826,57,254,3,Sản phẩm bị lỗi,3689311.87
357,20230216,328,9,3,Đặt nhầm sản phẩm,40083118.04
358,20230730,368,70,1,Không còn nhu cầu,2191954.09
359,20231012,133,37,1,Thời gian giao hàng quá lâu,12234204.96
360,20231107,22,72,1,Không còn nhu cầu,15401051.79
361,20240130,340,296,1,Đặt nhầm sản phẩm,11097474.61
362,20230124,79,62,1,Thời gian giao hàng quá lâu,16201487.64
363,20231117,114,50,2,Sản phẩm bị hư hại khi vận chuyển,24788867.1
364,20230103,58,255,2,Thời gian giao hàng quá lâu,20950814.12
365,20231203,363,351,3,Sản phẩm bị lỗi,18720754.28
366,20231209,29,249,3,Không đúng mô tả,40886499.9
367,20231110,171,183,1,Đặt nhầm sản phẩm,5959447.97
368,20240101,19,26,1,Sản phẩm bị hư hại khi vận chuyển,7904855.02
369,20230108,255,154,2,Thời gian giao hàng quá lâu,22996410.53
370,20230703,348,306,3,Đặt nhầm sản phẩm,31444730.77
371,20240122,143,239,1,Không đúng mô tả,1458789.22
372,20230122,314,354,1,Đặt nhầm sản phẩm,1929048.18
373,20240201,38,16,2,Đặt nhầm sản phẩm,15413710.16
374,20231231,153,114,1,Không đúng mô tả,8609133.54
375,20230610,105,127,3,Sản phẩm bị lỗi,27918409.34
376,20230216,140,261,3,Sản phẩm bị hư hại khi vận chuyển,30971476.61
377,20231117,142,197,1,Sản phẩm bị lỗi,924099.3
378,20230602,183,296,2,Đặt nhầm sản phẩm,24832235.53
379,20230314,171,46,3,Sản phẩm bị hư hại khi vận chuyển,8545191.34
380,20230709,325,39,1,Không còn nhu cầu,12505541.62
381,20230822,375,69,1,Không còn nhu cầu,9298800.69
382,20230122,96,105,1,Đặt nhầm sản phẩm,1115561.49
383,20230801,98,147,1,Sản phẩm bị hư hại khi vận chuyển,15491634.35
384,20230804,113,310,3,Không còn nhu cầu,31405624.66
385,20230311,212,340,1,Thời gian giao hàng quá lâu,11970813.11
386,20231107,123,34,2,Sản phẩm bị lỗi,2600542.91
387,20231118,258,125,2,Không còn nhu cầu,25477032.16
388,20230918,234,286,3,Đặt nhầm sản phẩm,25759596.57
389,20230703,167,21,2,Đặt nhầm sản phẩm,9876175.01
390,20230726,208,290,3,Sản phẩm bị hư hại khi vận chuyển,37411619.95
391,20230126,279,35,3,Sản phẩm bị lỗi,48687841.51
392,20230626,160,297,1,Đặt nhầm sản phẩm,9032925.68
393,20230401,47,31,2,Không còn nhu cầu,16183050.39
394,20230321,27,47,1,Đặt nhầm sản phẩm,12792571.54
395,20230111,205,181,2,Không còn nhu cầu,3259116.27
396,20231118,70,223,2,Không còn nhu cầu,8671077.04
397,20230729,181,62,1,Thời gian giao hàng quá lâu,2250823.92
398,20231213,186,89,1,Sản phẩm bị hư hại khi vận chuyển,8655303.02
399,20231205,70,171,3,Đặt nhầm sản phẩm,44786814.24
400,20230818,297,306,2,Không đúng mô tả,26114376.94
