SalesID,DateKey,CustomerKey,ProductKey,EmployeeKey,StoreKey,Quantity,UnitPrice,TotalAmount,Discount,FinalAmount
1,20230207,10,256,82,14,2,0.0,0.0,0.0,0.0
2,20230812,292,158,66,20,2,21490000.0,42980000.0,6663203.99,36316796.01
3,20230521,285,19,34,10,4,0.0,0.0,0.0,0.0
4,20230309,68,61,73,12,1,0.0,0.0,0.0,0.0
5,20230515,285,243,96,9,1,29290000.0,29290000.0,4791317.1,24498682.9
6,20230810,284,251,87,10,3,0.0,0.0,0.0,0.0
7,20230624,354,4,30,18,3,28990000.0,86970000.0,10118536.91,76851463.09
8,20230524,370,39,40,3,5,16490000.0,82450000.0,14115209.84,68334790.16
9,20230501,147,131,72,8,4,17990000.0,71960000.0,6869511.57,65090488.43
10,20230715,154,33,67,10,1,26690000.0,26690000.0,3997283.72,22692716.28
11,20240112,307,140,7,9,4,12990000.0,51960000.0,391849.28,51568150.72
12,20231129,37,353,88,13,4,0.0,0.0,0.0,0.0
13,20230818,212,29,89,18,1,15690000.0,15690000.0,358679.42,15331320.58
14,20231015,362,241,7,20,4,7990000.0,31960000.0,777350.42,31182649.58
15,20230514,168,86,4,14,3,23490000.0,70470000.0,5125190.92,65344809.08
16,20231130,17,289,56,4,4,0.0,0.0,0.0,0.0
17,20230903,369,236,17,17,1,27690000.0,27690000.0,2962244.41,24727755.59
18,20230927,224,255,22,20,1,0.0,0.0,0.0,0.0
19,20230801,113,259,92,5,3,27190000.0,81570000.0,323795.03,81246204.97
20,20231004,179,281,27,6,1,27690000.0,27690000.0,2503376.79,25186623.21
21,20230226,194,96,98,1,3,0.0,0.0,0.0,0.0
22,20230108,359,204,7,18,5,0.0,0.0,0.0,0.0
23,20230529,173,49,88,13,5,61990000.0,309950000.0,57211859.76,252738140.24
24,20231205,122,166,21,12,5,23690000.0,118450000.0,12857577.18,105592422.82
25,20230702,163,147,80,6,3,65390000.0,196170000.0,12279628.02,183890371.98
26,20230517,192,84,57,19,2,0.0,0.0,0.0,0.0
27,20230331,25,103,13,13,3,0.0,0.0,0.0,0.0
28,20230205,334,275,81,12,1,32490000.0,32490000.0,3672384.21,28817615.79
29,20231130,308,149,58,18,4,23690000.0,94760000.0,14064972.96,80695027.04
30,20230702,200,13,48,5,1,14990000.0,14990000.0,2974688.84,12015311.16
31,20231016,228,102,44,6,2,0.0,0.0,0.0,0.0
32,20230917,160,338,13,11,3,0.0,0.0,0.0,0.0
33,20231015,357,94,36,14,5,25590000.0,127950000.0,4526218.42,123423781.58
34,20231203,12,67,16,19,4,66190000.0,264760000.0,16366130.24,248393869.76
35,20230614,15,45,64,20,5,36990000.0,184950000.0,33563686.17,151386313.83
36,20230403,133,61,94,4,3,0.0,0.0,0.0,0.0
37,20230818,209,19,5,3,5,0.0,0.0,0.0,0.0
38,20230510,73,325,80,10,3,0.0,0.0,0.0,0.0
39,20231030,374,322,90,17,2,0.0,0.0,0.0,0.0
40,20240105,381,157,11,14,4,0.0,0.0,0.0,0.0
41,20230223,123,148,43,14,1,18690000.0,18690000.0,1566241.54,17123758.46
42,20240127,59,55,15,8,2,24490000.0,48980000.0,4802203.9,44177796.1
43,20230126,9,113,66,6,5,58990000.0,294950000.0,54846449.37,240103550.63
44,20230520,74,205,76,15,5,14190000.0,70950000.0,993058.87,69956941.13
45,20230314,12,15,32,17,1,20190000.0,20190000.0,1983530.68,18206469.32
46,20231114,131,64,6,18,2,0.0,0.0,0.0,0.0
47,20230112,398,54,6,20,4,0.0,0.0,0.0,0.0
48,20231219,81,285,80,13,4,34290000.0,137160000.0,16173565.65,120986434.35
49,20230607,170,156,26,18,5,0.0,0.0,0.0,0.0
50,20231227,271,262,13,17,5,31990000.0,159950000.0,10349039.14,149600960.86
51,20230807,365,271,93,18,4,18990000.0,75960000.0,13871733.27,62088266.73
52,20231110,237,326,4,6,3,18790000.0,56370000.0,3428274.02,52941725.98
53,20240115,230,323,81,17,5,0.0,0.0,0.0,0.0
54,20231119,167,138,54,6,4,16690000.0,66760000.0,13234383.5,53525616.5
55,20230422,217,25,76,20,1,18990000.0,18990000.0,3200917.55,15789082.45
56,20230902,313,81,8,20,5,0.0,0.0,0.0,0.0
57,20230513,293,117,28,20,3,0.0,0.0,0.0,0.0
58,20230907,180,13,48,15,2,14990000.0,29980000.0,2259027.67,27720972.33
59,20230224,161,200,57,1,1,0.0,0.0,0.0,0.0
60,20230222,3,56,98,15,1,59490000.0,59490000.0,11321519.53,48168480.47
61,20230429,45,60,77,9,3,14490000.0,43470000.0,1984470.92,41485529.08
62,20230402,21,127,35,2,3,17490000.0,52470000.0,7740788.97,44729211.03
63,20230624,208,56,54,2,3,59490000.0,178470000.0,35320552.07,143149447.93
64,20230609,41,314,89,7,3,46990000.0,140970000.0,24258133.13,116711866.87
65,20230305,373,113,57,5,4,58990000.0,235960000.0,7964132.46,227995867.54
66,20230717,124,313,15,15,2,33490000.0,66980000.0,5236678.86,61743321.14
67,20231111,364,62,88,18,1,16490000.0,16490000.0,1318307.54,15171692.46
68,20230411,340,5,36,7,3,67190000.0,201570000.0,1891420.06,199678579.94
69,20240113,264,307,26,17,2,14490000.0,28980000.0,899122.18,28080877.82
70,20231217,235,173,38,14,3,0.0,0.0,0.0,0.0
71,20230930,70,277,29,16,2,0.0,0.0,0.0,0.0
72,20231117,176,295,72,14,4,22490000.0,89960000.0,12026280.55,77933719.45
73,20230407,55,233,43,15,4,8990000.0,35960000.0,3427686.62,32532313.38
74,20230108,244,44,89,16,4,0.0,0.0,0.0,0.0
75,20230120,255,96,76,8,5,0.0,0.0,0.0,0.0
76,20230121,4,139,7,20,2,21690000.0,43380000.0,1464855.88,41915144.12
77,20240114,91,279,98,11,4,0.0,0.0,0.0,0.0
78,20231015,395,341,93,11,5,0.0,0.0,0.0,0.0
79,20230505,10,174,77,11,2,27490000.0,54980000.0,8661366.6,46318633.4
80,20231121,359,90,98,6,3,39990000.0,119970000.0,22515711.97,97454288.03
81,20231016,328,67,59,17,1,66190000.0,66190000.0,4636647.26,61553352.74
82,20230212,96,244,49,8,5,13990000.0,69950000.0,6993826.26,62956173.74
83,20230108,391,277,86,6,3,0.0,0.0,0.0,0.0
84,20230403,298,263,33,15,5,36190000.0,180950000.0,33379247.68,147570752.32
85,20240109,193,41,79,18,4,29190000.0,116760000.0,18924044.77,97835955.23
86,20230816,47,41,81,16,1,29190000.0,29190000.0,107132.32,29082867.68
87,20230315,64,321,58,7,4,21690000.0,86760000.0,15293434.5,71466565.5
88,20240202,116,291,74,5,4,17690000.0,70760000.0,1248509.24,69511490.76
89,20240117,139,315,88,9,4,0.0,0.0,0.0,0.0
90,20230122,270,124,68,1,5,0.0,0.0,0.0,0.0
91,20230801,112,188,60,5,5,19990000.0,99950000.0,17095644.69,82854355.31
92,20240107,270,337,51,20,4,0.0,0.0,0.0,0.0
93,20230625,177,178,24,6,1,0.0,0.0,0.0,0.0
94,20230812,64,5,72,14,1,67190000.0,67190000.0,8925497.04,58264502.96
95,20230727,296,106,57,1,2,24690000.0,49380000.0,3193332.68,46186667.32
96,20230206,336,167,26,7,1,38690000.0,38690000.0,1188405.59,37501594.41
97,20230814,345,77,78,18,4,0.0,0.0,0.0,0.0
98,20231229,337,59,53,5,4,56990000.0,227960000.0,13210551.32,214749448.68
99,20230313,384,6,47,11,5,0.0,0.0,0.0,0.0
100,20230427,241,347,66,4,3,33690000.0,101070000.0,1389850.0,99680150.0
101,20230321,128,119,49,12,5,16490000.0,82450000.0,13800285.8,68649714.2
102,20230818,253,39,52,7,5,16490000.0,82450000.0,8780883.55,73669116.45
103,20230503,256,193,5,20,3,24990000.0,74970000.0,8179521.59,66790478.41
104,20231001,345,311,72,10,3,20990000.0,62970000.0,9983450.87,52986549.13
105,20240126,43,68,26,13,3,23490000.0,70470000.0,13475231.06,56994768.94
106,20230920,108,74,20,4,5,0.0,0.0,0.0,0.0
107,20231216,229,352,40,7,1,0.0,0.0,0.0,0.0
108,20230724,332,287,90,15,2,0.0,0.0,0.0,0.0
109,20230515,174,152,73,7,3,31990000.0,95970000.0,17157834.4,78812165.6
110,20231104,261,250,39,16,3,0.0,0.0,0.0,0.0
111,20230121,256,24,54,20,1,39990000.0,39990000.0,7440911.42,32549088.58
112,20230909,334,342,96,17,4,18490000.0,73960000.0,3421791.25,70538208.75
113,20230508,102,346,48,9,1,0.0,0.0,0.0,0.0
114,20231227,88,342,34,9,1,18490000.0,18490000.0,1922003.83,16567996.17
115,20230724,235,102,16,2,1,0.0,0.0,0.0,0.0
116,20230316,130,152,71,12,1,31990000.0,31990000.0,4782971.39,27207028.61
117,20230621,328,269,93,9,4,39690000.0,158760000.0,2954609.59,155805390.41
118,20231205,372,280,47,10,5,11490000.0,57450000.0,8752232.19,48697767.81
119,20230308,114,74,59,20,1,0.0,0.0,0.0,0.0
120,20230531,388,40,83,7,3,13690000.0,41070000.0,6841549.43,34228450.57
121,20230107,280,201,61,4,3,0.0,0.0,0.0,0.0
122,20231127,122,322,42,13,2,0.0,0.0,0.0,0.0
123,20230220,104,27,19,3,1,27190000.0,27190000.0,4756129.52,22433870.48
124,20231209,200,204,25,13,5,0.0,0.0,0.0,0.0
125,20230226,357,73,54,8,5,0.0,0.0,0.0,0.0
126,20230605,78,315,50,4,1,0.0,0.0,0.0,0.0
127,20230709,373,16,5,17,2,106990000.0,213980000.0,5544730.11,208435269.89
128,20230804,218,322,69,2,2,0.0,0.0,0.0,0.0
129,20231009,10,349,60,9,3,0.0,0.0,0.0,0.0
130,20230104,264,88,79,3,3,0.0,0.0,0.0,0.0
131,20230511,388,207,35,13,3,27990000.0,83970000.0,11219822.04,72750177.96
132,20230828,69,171,89,13,3,55390000.0,166170000.0,3703711.94,162466288.06
133,20230605,339,344,9,6,1,20490000.0,20490000.0,3636077.51,16853922.49
134,20231001,63,234,32,9,1,12990000.0,12990000.0,2153562.45,10836437.55
135,20240104,342,199,28,19,2,0.0,0.0,0.0,0.0
136,20230116,376,56,20,3,4,59490000.0,237960000.0,21281027.84,216678972.16
137,20231109,71,219,54,12,2,37990000.0,75980000.0,7726953.67,68253046.33
138,20240125,344,346,71,18,1,0.0,0.0,0.0,0.0
139,20230831,333,91,72,3,2,46990000.0,93980000.0,17701205.11,76278794.89
140,20230419,97,211,21,7,2,41990000.0,83980000.0,8607165.12,75372834.88
141,20230226,3,168,52,9,5,0.0,0.0,0.0,0.0
142,20230417,199,237,42,3,1,12990000.0,12990000.0,1163936.95,11826063.05
143,20231220,373,192,96,13,2,64490000.0,128980000.0,20349603.65,108630396.35
144,20230802,386,302,51,4,5,17690000.0,88450000.0,14307791.61,74142208.39
145,20230707,138,188,93,2,1,19990000.0,19990000.0,3015779.29,16974220.71
146,20230722,395,279,71,15,2,0.0,0.0,0.0,0.0
147,20230527,397,91,62,20,5,46990000.0,234950000.0,39067647.11,195882352.89
148,20230101,27,30,51,18,3,87690000.0,263070000.0,37975936.83,225094063.17
149,20230916,273,271,64,13,4,18990000.0,75960000.0,11673014.47,64286985.53
150,20230527,50,239,44,19,3,44990000.0,134970000.0,16606325.22,118363674.78
151,20231129,102,227,55,13,3,21590000.0,64770000.0,8511492.62,56258507.38
152,20230217,59,90,90,10,1,39990000.0,39990000.0,1436711.53,38553288.47
153,20230314,103,135,75,15,3,17590000.0,52770000.0,1396504.1,51373495.9
154,20230210,367,70,89,8,5,0.0,0.0,0.0,0.0
155,20230726,258,290,71,14,1,0.0,0.0,0.0,0.0
156,20230308,177,225,45,6,2,0.0,0.0,0.0,0.0
157,20230331,117,273,56,16,3,0.0,0.0,0.0,0.0
158,20230505,303,322,62,8,2,0.0,0.0,0.0,0.0
159,20230414,354,138,99,16,1,16690000.0,16690000.0,1670531.78,15019468.22
160,20230429,26,103,71,14,2,0.0,0.0,0.0,0.0
161,20230904,320,58,40,17,2,18490000.0,36980000.0,289720.6,36690279.4
162,20230610,90,42,1,8,1,26990000.0,26990000.0,429627.98,26560372.02
163,20231218,219,242,41,14,2,0.0,0.0,0.0,0.0
164,20230503,62,282,64,8,1,0.0,0.0,0.0,0.0
165,20230726,267,100,6,3,3,50990000.0,152970000.0,20576005.41,132393994.59
166,20230125,247,158,89,9,5,21490000.0,107450000.0,12976110.12,94473889.88
167,20230901,353,115,68,13,4,9990000.0,39960000.0,4240374.66,35719625.34
168,20231120,228,41,92,11,5,29190000.0,145950000.0,7759620.01,138190379.99
169,20231104,203,1,33,11,4,16790000.0,67160000.0,7001326.14,60158673.86
170,20230424,250,142,18,1,2,24790000.0,49580000.0,6371920.04,43208079.96
171,20230429,312,256,89,18,4,0.0,0.0,0.0,0.0
172,20230627,85,217,7,6,5,0.0,0.0,0.0,0.0
173,20230728,162,353,57,16,2,0.0,0.0,0.0,0.0
174,20230421,84,161,45,6,3,24490000.0,73470000.0,2697132.08,70772867.92
175,20230925,38,48,45,17,2,0.0,0.0,0.0,0.0
176,20230822,166,259,70,19,1,27190000.0,27190000.0,4212246.33,22977753.67
177,20240119,359,46,2,2,4,18490000.0,73960000.0,5637462.78,68322537.22
178,20231206,76,340,27,20,5,21690000.0,108450000.0,11283877.58,97166122.42
179,20230416,88,264,61,5,4,0.0,0.0,0.0,0.0
180,20231117,292,16,49,7,1,106990000.0,106990000.0,5388489.89,101601510.11
181,20230911,265,177,59,14,4,19490000.0,77960000.0,10016502.51,67943497.49
182,20230330,82,307,85,16,4,14490000.0,57960000.0,8137508.26,49822491.74
183,20230828,138,330,92,14,5,21490000.0,107450000.0,7206328.63,100243671.37
184,20230724,390,276,94,18,4,41990000.0,167960000.0,5068264.45,162891735.55
185,20230120,1,260,92,10,1,42190000.0,42190000.0,329369.56,41860630.44
186,20230422,266,164,78,12,5,18490000.0,92450000.0,8891843.33,83558156.67
187,20230910,133,191,77,6,2,0.0,0.0,0.0,0.0
188,20230706,81,92,53,14,2,36990000.0,73980000.0,3364305.98,70615694.02
189,20230111,395,98,79,6,3,36990000.0,110970000.0,21647635.27,89322364.73
190,20230504,266,62,18,7,5,16490000.0,82450000.0,5935602.79,76514397.21
191,20230530,100,333,19,6,2,0.0,0.0,0.0,0.0
192,20230427,180,272,18,17,5,42990000.0,214950000.0,12650255.98,202299744.02
193,20231112,250,210,86,5,5,24990000.0,124950000.0,15761273.88,109188726.12
194,20230825,393,25,89,6,3,18990000.0,56970000.0,451677.87,56518322.13
195,20230209,37,203,24,18,1,51990000.0,51990000.0,4433866.07,47556133.93
196,20230206,125,170,82,18,4,31990000.0,127960000.0,2921636.17,125038363.83
197,20240104,397,55,29,13,2,24490000.0,48980000.0,7578673.54,41401326.46
198,20230702,224,49,55,14,4,61990000.0,247960000.0,24670570.99,223289429.01
199,20231216,347,300,75,17,3,17490000.0,52470000.0,4279883.64,48190116.36
200,20230423,135,135,6,13,4,17590000.0,70360000.0,13829429.9,56530570.1
201,20230608,99,240,24,5,4,43190000.0,172760000.0,33276463.47,139483536.53
