SalesID,DateKey,CustomerKey,ProductKey,EmployeeKey,StoreKey,Quantity,UnitPrice,TotalAmount,Discount,FinalAmount
202,20230609,349,206,61,2,4,31990000.0,127960000.0,11624985.0,116335015.0
203,20230525,172,86,44,9,2,23490000.0,46980000.0,143579.15,46836420.85
204,20230720,181,146,70,8,2,21190000.0,42380000.0,5087314.33,37292685.67
205,20231019,261,47,91,3,4,18890000.0,75560000.0,749707.69,74810292.31
206,20230916,361,231,70,12,5,0.0,0.0,0.0,0.0
207,20230329,246,1,37,7,5,16790000.0,83950000.0,14842948.81,69107051.19
208,20230202,196,60,77,6,4,14490000.0,57960000.0,4297211.26,53662788.74
209,20230409,371,131,55,12,4,17990000.0,71960000.0,10356192.06,61603807.94
210,20230118,58,85,98,8,1,54990000.0,54990000.0,2934420.09,52055579.91
211,20240130,16,142,39,4,3,24790000.0,74370000.0,6093618.57,68276381.43
212,20230101,234,186,100,16,3,0.0,0.0,0.0,0.0
213,20230913,30,113,82,20,4,58990000.0,235960000.0,12306558.43,223653441.57
214,20231215,248,185,58,11,2,21490000.0,42980000.0,233178.77,42746821.23
215,20230225,153,307,66,13,5,14490000.0,72450000.0,767933.95,71682066.05
216,20240110,111,340,69,5,2,21690000.0,43380000.0,4126722.13,39253277.87
217,20231225,178,338,61,12,4,0.0,0.0,0.0,0.0
218,20240129,126,77,75,11,4,0.0,0.0,0.0,0.0
219,20231007,306,162,94,9,3,0.0,0.0,0.0,0.0
220,20240126,105,124,10,19,2,0.0,0.0,0.0,0.0
221,20231213,128,307,96,9,1,14490000.0,14490000.0,1060274.61,13429725.39
222,20230911,237,42,23,2,5,26990000.0,134950000.0,11961820.81,122988179.19
223,20231129,209,236,41,2,5,27690000.0,138450000.0,6301975.26,132148024.74
224,20230329,7,167,7,15,1,38690000.0,38690000.0,2887105.93,35802894.07
225,20230409,229,110,50,1,4,18490000.0,73960000.0,12905867.26,61054132.74
226,20230703,97,105,84,4,1,74490000.0,74490000.0,8236964.23,66253035.77
227,20231229,276,275,72,3,2,32490000.0,64980000.0,8783547.74,56196452.26
228,20230629,215,193,32,17,2,24990000.0,49980000.0,1814982.77,48165017.23
229,20230806,395,287,45,2,3,0.0,0.0,0.0,0.0
230,20240102,386,306,98,16,2,0.0,0.0,0.0,0.0
231,20230324,69,279,31,12,2,0.0,0.0,0.0,0.0
232,20231211,74,213,98,3,4,18990000.0,75960000.0,4572706.55,71387293.45
233,20230420,170,253,95,11,2,19990000.0,39980000.0,1814638.45,38165361.55
234,20240118,43,169,64,12,5,21490000.0,107450000.0,10174472.93,97275527.07
235,20240119,29,324,30,7,3,26990000.0,80970000.0,5001821.6,75968178.4
236,20231109,214,4,69,6,2,28990000.0,57980000.0,5527566.73,52452433.27
237,20230630,388,16,98,18,5,106990000.0,534950000.0,97027183.76,437922816.24
238,20230311,158,333,13,14,1,0.0,0.0,0.0,0.0
239,20230922,353,211,86,18,5,41990000.0,209950000.0,36620889.01,173329110.99
240,20230419,248,277,82,2,2,0.0,0.0,0.0,0.0
241,20230324,23,273,4,4,2,0.0,0.0,0.0,0.0
242,20231104,308,345,81,11,4,40990000.0,163960000.0,6289638.6,157670361.4
243,20230705,197,256,54,14,5,0.0,0.0,0.0,0.0
244,20231104,16,130,34,13,3,26590000.0,79770000.0,14184507.65,65585492.35
245,20240131,395,337,2,5,4,0.0,0.0,0.0,0.0
246,20230906,365,119,24,11,4,16490000.0,65960000.0,8495124.77,57464875.23
247,20230708,327,66,17,1,4,19990000.0,79960000.0,2574644.25,77385355.75
248,20230403,344,322,31,11,1,0.0,0.0,0.0,0.0
249,20230502,86,226,27,17,4,64990000.0,259960000.0,14944057.91,245015942.09
250,20231128,273,107,32,16,4,34990000.0,139960000.0,27358602.39,112601397.61
251,20230209,321,38,46,17,1,16490000.0,16490000.0,298999.56,16191000.44
252,20230315,190,35,14,13,5,26990000.0,134950000.0,17259972.33,117690027.67
253,20240110,72,260,35,3,3,42190000.0,126570000.0,15112432.08,111457567.92
254,20231007,215,56,30,9,2,59490000.0,118980000.0,20669654.13,98310345.87
255,20230222,218,281,26,20,5,27690000.0,138450000.0,23222037.7,115227962.3
256,20230526,151,242,32,3,1,0.0,0.0,0.0,0.0
257,20231207,78,104,9,15,3,37490000.0,112470000.0,2068699.21,110401300.79
258,20231223,72,19,75,18,5,0.0,0.0,0.0,0.0
259,20231211,231,21,28,7,1,14490000.0,14490000.0,820241.73,13669758.27
260,20240129,35,313,24,8,2,33490000.0,66980000.0,5216848.84,61763151.16
261,20230701,80,216,85,14,4,30990000.0,123960000.0,4832501.72,119127498.28
262,20240112,172,214,39,11,4,23490000.0,93960000.0,9189657.88,84770342.12
263,20230725,11,252,98,6,5,9490000.0,47450000.0,8572958.55,38877041.45
264,20230730,186,43,63,4,2,49990000.0,99980000.0,15150570.95,84829429.05
265,20230917,173,162,4,6,1,0.0,0.0,0.0,0.0
266,20231125,217,67,4,17,4,66190000.0,264760000.0,42324701.52,222435298.48
267,20230423,165,65,87,17,2,21490000.0,42980000.0,4435524.59,38544475.41
268,20230510,147,86,59,2,2,23490000.0,46980000.0,9300220.03,37679779.97
269,20231212,387,148,49,10,5,18690000.0,93450000.0,15974464.78,77475535.22
270,20231001,63,270,71,18,4,36990000.0,147960000.0,26331964.05,121628035.95
271,20230623,351,283,10,13,2,25990000.0,51980000.0,2810898.09,49169101.91
272,20230621,388,284,56,10,1,62890000.0,62890000.0,7163741.56,55726258.44
273,20230820,195,76,1,15,2,28690000.0,57380000.0,3943529.58,53436470.42
274,20230328,292,164,25,10,1,18490000.0,18490000.0,297694.85,18192305.15
275,20230523,308,294,15,12,5,16990000.0,84950000.0,16726990.57,68223009.43
276,20231121,297,220,36,3,3,28390000.0,85170000.0,5778086.07,79391913.93
277,20231101,40,183,85,19,2,0.0,0.0,0.0,0.0
278,20231119,392,260,54,8,5,42190000.0,210950000.0,34191169.72,176758830.28
279,20230828,336,244,7,8,2,13990000.0,27980000.0,4588006.13,23391993.87
280,20230920,247,8,20,11,1,14690000.0,14690000.0,2203766.84,12486233.16
281,20231023,292,23,29,20,1,34090000.0,34090000.0,1345306.16,32744693.84
282,20230715,391,250,33,19,2,0.0,0.0,0.0,0.0
283,20231222,131,202,4,17,4,0.0,0.0,0.0,0.0
284,20231223,261,310,100,19,1,0.0,0.0,0.0,0.0
285,20230604,200,172,64,13,5,12490000.0,62450000.0,10903404.04,51546595.96
286,20230802,198,151,89,19,1,25890000.0,25890000.0,2417449.5,23472550.5
287,20230303,303,208,15,12,4,0.0,0.0,0.0,0.0
288,20230708,333,234,99,20,1,12990000.0,12990000.0,2411606.14,10578393.86
289,20230819,391,97,42,19,1,20990000.0,20990000.0,2940563.55,18049436.45
290,20230114,121,236,4,6,5,27690000.0,138450000.0,14800516.16,123649483.84
291,20230409,277,333,14,6,3,0.0,0.0,0.0,0.0
292,20231018,198,186,40,10,5,0.0,0.0,0.0,0.0
293,20231122,4,225,12,5,5,0.0,0.0,0.0,0.0
294,20230324,274,36,9,18,4,16990000.0,67960000.0,9878330.89,58081669.11
295,20231203,141,182,82,14,4,41490000.0,165960000.0,25571327.18,140388672.82
296,20230620,225,346,69,1,4,0.0,0.0,0.0,0.0
297,20230202,168,188,89,16,2,19990000.0,39980000.0,4788468.53,35191531.47
298,20230815,384,293,4,8,1,0.0,0.0,0.0,0.0
299,20230711,139,272,58,2,4,42990000.0,171960000.0,25369627.87,146590372.13
300,20240105,360,148,75,12,5,18690000.0,93450000.0,13014271.84,80435728.16
301,20230807,209,180,53,17,2,0.0,0.0,0.0,0.0
302,20230809,24,190,29,20,4,0.0,0.0,0.0,0.0
303,20231106,330,284,83,8,1,62890000.0,62890000.0,2322541.99,60567458.01
304,20231130,86,92,20,6,1,36990000.0,36990000.0,3193052.99,33796947.01
305,20230929,194,29,31,9,4,15690000.0,62760000.0,11572891.7,51187108.3
306,20230324,343,2,88,9,5,0.0,0.0,0.0,0.0
307,20230621,252,18,68,1,1,37990000.0,37990000.0,6895974.76,31094025.24
308,20230701,308,249,68,3,5,22490000.0,112450000.0,5277464.9,107172535.1
309,20230428,322,119,23,5,5,16490000.0,82450000.0,789191.94,81660808.06
310,20231105,6,227,69,5,1,21590000.0,21590000.0,2202416.8,19387583.2
311,20230211,328,43,20,1,4,49990000.0,199960000.0,13130224.41,186829775.59
312,20230924,29,291,34,5,4,17690000.0,70760000.0,7870275.37,62889724.63
313,20230213,304,92,11,9,4,36990000.0,147960000.0,23043807.78,124916192.22
314,20230222,41,207,50,16,2,27990000.0,55980000.0,2340876.86,53639123.14
315,20230803,335,268,14,8,2,14490000.0,28980000.0,2386848.88,26593151.12
316,20240127,95,303,55,2,3,0.0,0.0,0.0,0.0
317,20240109,392,82,93,20,5,0.0,0.0,0.0,0.0
318,20230516,181,193,54,4,5,24990000.0,124950000.0,23115394.21,101834605.79
319,20230403,61,278,3,16,1,0.0,0.0,0.0,0.0
320,20231217,145,173,57,11,3,0.0,0.0,0.0,0.0
321,20230212,338,274,9,14,3,46990000.0,140970000.0,3414551.76,137555448.24
322,20230208,286,217,97,19,4,0.0,0.0,0.0,0.0
323,20231001,368,76,29,19,4,28690000.0,114760000.0,13731256.41,101028743.59
324,20230629,397,303,14,9,2,0.0,0.0,0.0,0.0
325,20231021,109,313,96,5,4,33490000.0,133960000.0,8448074.65,125511925.35
326,20231105,367,258,13,6,5,0.0,0.0,0.0,0.0
327,20230417,35,74,63,12,1,0.0,0.0,0.0,0.0
328,20230610,76,43,98,5,2,49990000.0,99980000.0,3361221.94,96618778.06
329,20231009,199,72,11,20,2,10990000.0,21980000.0,2036309.53,19943690.47
330,20230323,137,223,44,9,2,41990000.0,83980000.0,10522577.07,73457422.93
331,20230928,363,329,4,18,3,12990000.0,38970000.0,775844.02,38194155.98
332,20230206,336,149,83,17,1,23690000.0,23690000.0,4025471.35,19664528.65
333,20231103,388,200,23,1,2,0.0,0.0,0.0,0.0
334,20230623,105,313,65,10,3,33490000.0,100470000.0,12278105.56,88191894.44
335,20240201,272,23,61,17,5,34090000.0,170450000.0,14656043.79,155793956.21
336,20231220,191,340,99,5,3,21690000.0,65070000.0,8085059.59,56984940.41
337,20230422,392,38,39,4,3,16490000.0,49470000.0,6956079.26,42513920.74
338,20230729,124,178,25,8,3,0.0,0.0,0.0,0.0
339,20230422,60,146,86,16,5,21190000.0,105950000.0,5386439.94,100563560.06
340,20231128,139,6,100,20,2,0.0,0.0,0.0,0.0
341,20231119,275,315,30,1,4,0.0,0.0,0.0,0.0
342,20231116,41,84,69,18,5,0.0,0.0,0.0,0.0
343,20231012,300,110,71,19,5,18490000.0,92450000.0,14769772.48,77680227.52
344,20230701,284,92,99,3,5,36990000.0,184950000.0,33791092.22,151158907.78
345,20240105,183,221,29,13,4,21490000.0,85960000.0,616406.19,85343593.81
346,20230828,232,72,31,17,3,10990000.0,32970000.0,800333.76,32169666.24
347,20230118,360,234,61,16,5,12990000.0,64950000.0,3802977.3,61147022.7
348,20230228,88,33,12,6,5,26690000.0,133450000.0,16495479.92,116954520.08
349,20231024,149,98,50,19,4,36990000.0,147960000.0,24291431.26,123668568.74
350,20230305,49,285,21,5,3,34290000.0,102870000.0,13027054.37,89842945.63
351,20230101,247,34,33,19,5,26290000.0,131450000.0,17509604.46,113940395.54
352,20230501,312,160,71,11,4,0.0,0.0,0.0,0.0
353,20240107,275,141,42,1,2,26990000.0,53980000.0,10423205.42,43556794.58
354,20231204,78,171,2,4,5,55390000.0,276950000.0,18515528.56,258434471.44
355,20230204,370,233,99,7,1,8990000.0,8990000.0,1014880.94,7975119.06
356,20230826,200,287,27,1,2,0.0,0.0,0.0,0.0
357,20231215,306,59,36,17,2,56990000.0,113980000.0,9724890.82,104255109.18
358,20230722,73,280,40,4,2,11490000.0,22980000.0,1343540.88,21636459.12
359,20230505,142,288,90,12,2,36990000.0,73980000.0,2723523.17,71256476.83
360,20230527,334,145,50,15,3,21490000.0,64470000.0,1251416.06,63218583.94
361,20231018,381,231,86,20,3,0.0,0.0,0.0,0.0
362,20230810,257,94,60,8,3,25590000.0,76770000.0,11499319.71,65270680.29
363,20230316,375,125,2,20,3,34990000.0,104970000.0,6290035.8,98679964.2
364,20240103,302,192,71,7,2,64490000.0,128980000.0,1934562.91,127045437.09
365,20231210,181,66,19,1,3,19990000.0,59970000.0,8846827.69,51123172.31
366,20230225,340,23,78,8,5,34090000.0,170450000.0,5704560.34,164745439.66
367,20230402,141,54,28,11,1,0.0,0.0,0.0,0.0
368,20230616,142,290,57,4,1,0.0,0.0,0.0,0.0
369,20231028,375,204,100,17,4,0.0,0.0,0.0,0.0
370,20230814,45,170,3,18,1,31990000.0,31990000.0,2191288.5,29798711.5
371,20230228,245,324,94,13,4,26990000.0,107960000.0,21529916.86,86430083.14
372,20230509,152,142,31,17,1,24790000.0,24790000.0,897119.19,23892880.81
373,20230921,366,331,33,10,1,0.0,0.0,0.0,0.0
374,20230601,329,276,42,11,3,41990000.0,125970000.0,7664592.47,118305407.53
375,20231228,106,53,99,17,4,21990000.0,87960000.0,15262502.61,72697497.39
376,20230717,191,121,52,20,3,0.0,0.0,0.0,0.0
377,20230320,261,266,99,9,3,0.0,0.0,0.0,0.0
378,20230703,374,84,94,7,4,0.0,0.0,0.0,0.0
379,20231128,23,254,70,17,2,69490000.0,138980000.0,20491951.12,118488048.88
380,20230816,203,166,100,16,4,23690000.0,94760000.0,10759751.13,84000248.87
381,20240201,245,335,60,4,5,0.0,0.0,0.0,0.0
382,20240103,207,130,30,6,4,26590000.0,106360000.0,8225071.86,98134928.14
383,20231229,321,116,5,3,1,24290000.0,24290000.0,2472990.08,21817009.92
384,20230413,360,316,85,4,4,27190000.0,108760000.0,8786587.89,99973412.11
385,20230426,378,162,86,15,5,0.0,0.0,0.0,0.0
386,20240101,180,205,9,12,4,14190000.0,56760000.0,7564308.79,49195691.21
387,20231103,296,52,68,14,4,0.0,0.0,0.0,0.0
388,20230427,93,151,71,8,1,25890000.0,25890000.0,1400023.87,24489976.13
389,20230224,2,211,73,7,5,41990000.0,209950000.0,12865266.37,197084733.63
390,20230112,41,351,69,8,4,0.0,0.0,0.0,0.0
391,20230719,205,232,68,9,4,19490000.0,77960000.0,3897889.2,74062110.8
392,20230614,329,271,55,8,4,18990000.0,75960000.0,5386724.11,70573275.89
393,20230223,298,164,22,15,3,18490000.0,55470000.0,9758512.05,45711487.95
394,20231016,116,351,39,16,5,0.0,0.0,0.0,0.0
395,20230416,90,121,23,8,5,0.0,0.0,0.0,0.0
396,20230828,347,37,89,10,1,0.0,0.0,0.0,0.0
397,20231021,378,352,96,5,3,0.0,0.0,0.0,0.0
398,20230829,173,166,98,13,1,23690000.0,23690000.0,952127.32,22737872.68
399,20230317,356,118,35,11,3,0.0,0.0,0.0,0.0
400,20230617,333,315,3,2,5,0.0,0.0,0.0,0.0
